Frequency in Hz	Wool_92 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_92 Normalized Surface Impedance continuous Im	
665,625	1,49018752574921	665,625	-2,04981708526611	
668,75	1,49296426773071	668,75	-2,05113887786865	
671,875	1,49586057662964	671,875	-2,02781343460083	
675	1,50062310695648	675	-2,00954294204712	
678,125	1,49148643016815	678,125	-2,00132846832275	
681,25	1,50070953369141	681,25	-2,00183868408203	
684,375	1,48998081684113	684,375	-1,99790346622467	
687,5	1,49024248123169	687,5	-1,97976589202881	
690,625	1,4967668056488	690,625	-1,96653437614441	
693,75	1,4948844909668	693,75	-1,96058011054993	
696,875	1,4919136762619	696,875	-1,95160698890686	
700	1,49398851394653	700	-1,94620358943939	
703,125	1,49192094802856	703,125	-1,93528437614441	
706,25	1,50312757492065	706,25	-1,91722285747528	
709,375	1,49827563762665	709,375	-1,91332352161407	
712,5	1,49453341960907	712,5	-1,90220212936401	
715,625	1,49812197685242	715,625	-1,88815975189209	
718,75	1,49029242992401	718,75	-1,88147020339966	
721,875	1,49373865127563	721,875	-1,88767862319946	
725	1,49458420276642	725	-1,85590553283691	
728,125	1,50341880321503	728,125	-1,85542070865631	
731,25	1,49172461032867	731,25	-1,84881997108459	
734,375	1,49609518051147	734,375	-1,83119237422943	
737,5	1,49628353118896	737,5	-1,82469165325165	
740,625	1,5066112279892	740,625	-1,81440734863281	
743,75	1,50335717201233	743,75	-1,80733382701874	
746,875	1,50903296470642	746,875	-1,7946469783783	
750	1,51274847984314	750	-1,77162730693817	
753,125	1,5002623796463	753,125	-1,77045106887817	
756,25	1,49461388587952	756,25	-1,7664909362793	
759,375	1,49766397476196	759,375	-1,77093625068665	
762,5	1,5054759979248	762,5	-1,75155091285706	
765,625	1,51149523258209	765,625	-1,74471735954285	
768,75	1,50329899787903	768,75	-1,74340128898621	
771,875	1,50281882286072	771,875	-1,73103880882263	
775	1,51147758960724	775	-1,72256684303284	
778,125	1,51845896244049	778,125	-1,71345603466034	
781,25	1,51645255088806	781,25	-1,71369671821594	
784,375	1,50784420967102	784,375	-1,69730484485626	
787,5	1,50731527805328	787,5	-1,68434071540833	
790,625	1,51888275146484	790,625	-1,68221974372864	
793,75	1,51403677463531	793,75	-1,66671419143677	
796,875	1,50721073150635	796,875	-1,66515791416168	
800	1,53051257133484	800	-1,64812660217285	
803,125	1,52317500114441	803,125	-1,63181579113007	
806,25	1,51470816135406	806,25	-1,64034593105316	
809,375	1,5171012878418	809,375	-1,629842877388	
812,5	1,52297401428223	812,5	-1,61908364295959	
815,625	1,52098774909973	815,625	-1,61174166202545	
818,75	1,53227436542511	818,75	-1,60717940330505	
821,875	1,53378081321716	821,875	-1,61389875411987	
825	1,54292154312134	825	-1,60043978691101	
828,125	1,53750109672546	828,125	-1,60088574886322	
831,25	1,53399503231049	831,25	-1,5835052728653	
834,375	1,54372179508209	834,375	-1,57535970211029	
837,5	1,54325127601624	837,5	-1,57209312915802	
840,625	1,54520845413208	840,625	-1,57566404342651	
843,75	1,5407121181488	843,75	-1,56964445114136	
846,875	1,54985249042511	846,875	-1,55221283435822	
850	1,55406165122986	850	-1,55456268787384	
853,125	1,54910111427307	853,125	-1,56221604347229	
856,25	1,55003643035889	856,25	-1,54140949249268	
859,375	1,5545881986618	859,375	-1,53107094764709	
862,5	1,56244444847107	862,5	-1,5268235206604	
865,625	1,581139087677	865,625	-1,51418399810791	
868,75	1,56552720069885	868,75	-1,51329827308655	
871,875	1,56135153770447	871,875	-1,51740694046021	
875	1,56983840465546	875	-1,5084422826767	
878,125	1,56585597991943	878,125	-1,50467026233673	
881,25	1,57045495510101	881,25	-1,50151944160461	
884,375	1,53777289390564	884,375	-1,4562680721283	
887,5	1,54603099822998	887,5	-1,44184231758118	
890,625	1,55159676074982	890,625	-1,4247704744339	
893,75	1,54499995708466	893,75	-1,41992771625519	
896,875	1,54883885383606	896,875	-1,41804921627045	
900	1,55029821395874	900	-1,40848016738892	
903,125	1,5565812587738	903,125	-1,41025125980377	
906,25	1,55433058738708	906,25	-1,40260577201843	
909,375	1,54914081096649	909,375	-1,39570426940918	
912,5	1,55101668834686	912,5	-1,39199697971344	
915,625	1,54852402210236	915,625	-1,38933908939362	
918,75	1,5541125535965	918,75	-1,38682425022125	
921,875	1,54826653003693	921,875	-1,38139498233795	
925	1,54862880706787	925	-1,37424767017365	
928,125	1,55243468284607	928,125	-1,3656690120697	
931,25	1,55352306365967	931,25	-1,36354100704193	
934,375	1,5571985244751	934,375	-1,35705149173737	
937,5	1,55699121952057	937,5	-1,35129034519196	
940,625	1,56215965747833	940,625	-1,35047948360443	
943,75	1,55550467967987	943,75	-1,34510934352875	
946,875	1,56000566482544	946,875	-1,34218978881836	
950	1,56229186058044	950	-1,33270561695099	
953,125	1,56424009799957	953,125	-1,33167374134064	
956,25	1,5658597946167	956,25	-1,3279139995575	
959,375	1,56601536273956	959,375	-1,32148540019989	
962,5	1,56614089012146	962,5	-1,31793463230133	
965,625	1,56696629524231	965,625	-1,3135062456131	
968,75	1,56146335601807	968,75	-1,31069386005402	
971,875	1,56672275066376	971,875	-1,30810916423798	
975	1,56492793560028	975	-1,30266916751862	
978,125	1,56768894195557	978,125	-1,29655635356903	
981,25	1,56812512874603	981,25	-1,29243803024292	
984,375	1,57085978984833	984,375	-1,29119122028351	
987,5	1,56959295272827	987,5	-1,28481364250183	
990,625	1,57106304168701	990,625	-1,28073573112488	
993,75	1,5712685585022	993,75	-1,27670693397522	
996,875	1,56975185871124	996,875	-1,27789199352264	
1000	1,57254505157471	1000	-1,27455317974091	
1003,125	1,57248640060425	1003,125	-1,26729536056519	
1006,25	1,57397758960724	1006,25	-1,26358306407928	
1009,375	1,57228648662567	1009,375	-1,26036882400513	
1012,5	1,57614159584045	1012,5	-1,26130926609039	
1015,625	1,57335877418518	1015,625	-1,2590479850769	
1018,75	1,57147872447968	1018,75	-1,25571835041046	
1021,875	1,57263243198395	1021,875	-1,25405728816986	
1025	1,57503402233124	1025	-1,25303089618683	
1028,125	1,57473683357239	1028,125	-1,2517272233963	
1031,25	1,57345998287201	1031,25	-1,24787187576294	
1034,375	1,57180535793304	1034,375	-1,24572598934174	
1037,5	1,57637202739716	1037,5	-1,24427926540375	
1040,625	1,57243287563324	1040,625	-1,24609696865082	
1043,75	1,57251131534576	1043,75	-1,24400281906128	
1046,875	1,57221734523773	1046,875	-1,24307954311371	
1050	1,57213354110718	1050	-1,24630606174469	
1053,125	1,5738377571106	1053,125	-1,24083125591278	
1056,25	1,57077658176422	1056,25	-1,2480388879776	
1059,375	1,56915211677551	1059,375	-1,24476718902588	
1062,5	1,5624988079071	1062,5	-1,23989748954773	
1065,625	1,56471872329712	1065,625	-1,24347102642059	
1068,75	1,56296515464783	1068,75	-1,24146521091461	
1071,875	1,56236660480499	1071,875	-1,25026190280914	
1075	1,55768084526062	1075	-1,25126981735229	
1078,125	1,55627906322479	1078,125	-1,24530780315399	
1081,25	1,55120587348938	1081,25	-1,24813961982727	
1084,375	1,54987931251526	1084,375	-1,2472802400589	
1087,5	1,5442590713501	1087,5	-1,25974714756012	
1090,625	1,5393089056015	1090,625	-1,26185035705566	
1093,75	1,53407537937164	1093,75	-1,26780390739441	
1096,875	1,52613794803619	1096,875	-1,26451778411865	
1100	1,52112758159637	1100	-1,26818645000458	
1103,125	1,50591957569122	1103,125	-1,27168965339661	
1106,25	1,49951267242432	1106,25	-1,2700891494751	
1109,375	1,4894654750824	1109,375	-1,28070199489594	
1112,5	1,48112761974335	1112,5	-1,29484939575195	
1115,625	1,4645779132843	1115,625	-1,29385769367218	
1118,75	1,45629143714905	1118,75	-1,29586505889893	
1121,875	1,43247640132904	1121,875	-1,30218005180359	
1125	1,41771328449249	1125	-1,29326629638672	
1128,125	1,39746558666229	1128,125	-1,3062572479248	
1131,25	1,37052357196808	1131,25	-1,30972385406494	
1134,375	1,35241758823395	1134,375	-1,30019533634186	
1137,5	1,31892883777618	1137,5	-1,29356777667999	
1140,625	1,2906756401062	1140,625	-1,28514242172241	
1143,75	1,26373267173767	1143,75	-1,27447044849396	
1146,875	1,22704565525055	1146,875	-1,26157116889954	
1150	1,19915127754211	1150	-1,24382710456848	
1153,125	1,17464172840118	1153,125	-1,22008037567139	
1156,25	1,13885641098022	1156,25	-1,19148504734039	
1159,375	1,1135379076004	1159,375	-1,16111326217651	
1162,5	1,10642945766449	1162,5	-1,11468887329102	
1165,625	1,08479571342468	1165,625	-1,06734919548035	
1168,75	1,05605375766754	1168,75	-1,035724401474	
1171,875	1,07991886138916	1171,875	-0,978733599185944	
1175	1,08703148365021	1175	-0,93964695930481	
1178,125	1,09332621097565	1178,125	-0,890971124172211	
1181,25	1,09316921234131	1181,25	-0,858572244644165	
1184,375	1,11648762226105	1184,375	-0,829391479492188	
1187,5	1,13360500335693	1187,5	-0,795612394809723	
1190,625	1,14444172382355	1190,625	-0,755244970321655	
1193,75	1,17798829078674	1193,75	-0,746682643890381	
1196,875	1,20076477527618	1196,875	-0,726589798927307	
1200	1,22816896438599	1200	-0,705618321895599	
1203,125	1,24566996097565	1203,125	-0,698805928230286	
1206,25	1,26348578929901	1206,25	-0,681808173656464	
1209,375	1,28086960315704	1209,375	-0,672797322273254	
1212,5	1,29883086681366	1212,5	-0,667090773582459	
1215,625	1,31889533996582	1215,625	-0,665446102619171	
1218,75	1,3396612405777	1218,75	-0,662086665630341	
1221,875	1,35359275341034	1221,875	-0,659981667995453	
1225	1,3664698600769	1225	-0,662270843982697	
1228,125	1,3809597492218	1228,125	-0,661542057991028	
1231,25	1,39044213294983	1231,25	-0,655745804309845	
1234,375	1,4001876115799	1234,375	-0,654381394386292	
1237,5	1,40942776203156	1237,5	-0,65836375951767	
1240,625	1,41899502277374	1240,625	-0,660563290119171	
1243,75	1,42955684661865	1243,75	-0,659570634365082	
1246,875	1,43547773361206	1246,875	-0,660363554954529	
1250	1,43809044361115	1250	-0,662491619586945	
1253,125	1,4410879611969	1253,125	-0,665392696857452	
1256,25	1,44506502151489	1256,25	-0,664218008518219	
1259,375	1,44879567623138	1259,375	-0,661964774131775	
1262,5	1,44809663295746	1262,5	-0,661614716053009	
1265,625	1,45071256160736	1265,625	-0,661560118198395	
1268,75	1,44920516014099	1268,75	-0,661093235015869	
1271,875	1,4494514465332	1271,875	-0,65595406293869	
1275	1,45267176628113	1275	-0,652698695659637	
1278,125	1,45734977722168	1278,125	-0,64936751127243	
1281,25	1,44954466819763	1281,25	-0,642887532711029	
1284,375	1,45107138156891	1284,375	-0,635029911994934	
1287,5	1,45021545886993	1287,5	-0,629896998405457	
1290,625	1,45417726039886	1290,625	-0,622292816638947	
1293,75	1,45885503292084	1293,75	-0,611765444278717	
1296,875	1,4591726064682	1296,875	-0,605731785297394	
1300	1,46524250507355	1300	-0,597570538520813	
1303,125	1,47193312644958	1303,125	-0,592539072036743	
1306,25	1,4766491651535	1306,25	-0,587100744247437	
1309,375	1,48429536819458	1309,375	-0,579368233680725	
1312,5	1,49239873886108	1312,5	-0,576547682285309	
1315,625	1,4979966878891	1315,625	-0,567055821418762	
1318,75	1,5027027130127	1318,75	-0,562317132949829	
1321,875	1,51082229614258	1321,875	-0,562137484550476	
1325	1,51580345630646	1325	-0,559540331363678	
1328,125	1,52135396003723	1328,125	-0,556615352630615	
1331,25	1,52790534496307	1331,25	-0,554304718971252	
1334,375	1,53296673297882	1334,375	-0,552110373973846	
1337,5	1,53808605670929	1337,5	-0,548975706100464	
1340,625	1,54390430450439	1340,625	-0,547139346599579	
1343,75	1,55089461803436	1343,75	-0,546785593032837	
1346,875	1,5544365644455	1346,875	-0,545123219490051	
1350	1,55778181552887	1350	-0,543588638305664	
1353,125	1,56233036518097	1353,125	-0,541540324687958	
1356,25	1,56761562824249	1356,25	-0,539119482040405	
1359,375	1,57036590576172	1359,375	-0,538924694061279	
1362,5	1,57436418533325	1362,5	-0,537148177623749	
1365,625	1,57712888717651	1365,625	-0,53471851348877	
1368,75	1,58208727836609	1368,75	-0,531154930591583	
1371,875	1,58760929107666	1371,875	-0,53093683719635	
1375	1,59057414531708	1375	-0,528647899627686	
1378,125	1,594855427742	1378,125	-0,527794003486633	
1381,25	1,59919416904449	1381,25	-0,523910403251648	
1384,375	1,60290241241455	1384,375	-0,523605227470398	
1387,5	1,60588622093201	1387,5	-0,523241400718689	
1390,625	1,61107397079468	1390,625	-0,524816751480103	
1393,75	1,61587905883789	1393,75	-0,522606551647186	
1396,875	1,61757206916809	1396,875	-0,524835467338562	
1400	1,61769735813141	1400	-0,523409068584442	
1403,125	1,62226235866547	1403,125	-0,523261904716492	
1406,25	1,62394368648529	1406,25	-0,522391438484192	
1409,375	1,62594747543335	1409,375	-0,521371245384216	
1412,5	1,63086295127869	1412,5	-0,519739866256714	
1415,625	1,63265907764435	1415,625	-0,519631445407867	
1418,75	1,63312780857086	1418,75	-0,519388198852539	
1421,875	1,63784503936768	1421,875	-0,517236053943634	
1425	1,63975715637207	1425	-0,516857385635376	
1428,125	1,64240121841431	1428,125	-0,514958024024963	
1431,25	1,64468896389008	1431,25	-0,515573799610138	
1434,375	1,64762437343597	1434,375	-0,516005456447601	
1437,5	1,65080380439758	1437,5	-0,517240405082703	
1440,625	1,65101289749146	1440,625	-0,514882385730743	
1443,75	1,65279173851013	1443,75	-0,512125372886658	
1446,875	1,65439641475677	1446,875	-0,512925624847412	
1450	1,65781891345978	1450	-0,515949785709381	
1453,125	1,65728211402893	1453,125	-0,51759135723114	
1456,25	1,66048109531403	1456,25	-0,516776621341705	
1459,375	1,66104781627655	1459,375	-0,516763508319855	
1462,5	1,66368186473846	1462,5	-0,514375567436218	
1465,625	1,662557721138	1465,625	-0,517019987106323	
1468,75	1,66494488716125	1468,75	-0,51656448841095	
1471,875	1,66709303855896	1471,875	-0,51702094078064	
1475	1,6627790927887	1475	-0,517033278942108	
1478,125	1,66573786735535	1478,125	-0,518053531646729	
1481,25	1,665447473526	1481,25	-0,522763729095459	
1484,375	1,66214025020599	1484,375	-0,519057214260101	
1487,5	1,65923404693604	1487,5	-0,518878579139709	
1490,625	1,66219460964203	1490,625	-0,52030622959137	
1493,75	1,6562077999115	1493,75	-0,520182371139526	
1496,875	1,64970362186432	1496,875	-0,518819570541382	
1500	1,65271854400635	1500	-0,514917969703674	
1503,125	1,64810311794281	1503,125	-0,509479165077209	
1506,25	1,64605009555817	1506,25	-0,509748339653015	
1509,375	1,6457291841507	1509,375	-0,509297013282776	
1512,5	1,64289140701294	1512,5	-0,504767775535584	
1515,625	1,64115715026855	1515,625	-0,502784371376038	
1518,75	1,64009964466095	1518,75	-0,497953355312347	
1521,875	1,63990807533264	1521,875	-0,494703501462936	
1525	1,63730728626251	1525	-0,48836824297905	
1528,125	1,63826465606689	1528,125	-0,483333826065063	
1531,25	1,64155006408691	1531,25	-0,48154628276825	
1534,375	1,6388076543808	1534,375	-0,477446854114532	
1537,5	1,64048266410828	1537,5	-0,470353305339813	
1540,625	1,63976299762726	1540,625	-0,466651141643524	
1543,75	1,64367413520813	1543,75	-0,464003920555115	
1546,875	1,64401209354401	1546,875	-0,45797011256218	
1550	1,64398181438446	1550	-0,454262167215347	
1553,125	1,64521610736847	1553,125	-0,451839357614517	
1556,25	1,64680397510529	1556,25	-0,446672320365906	
1559,375	1,65051710605621	1559,375	-0,443614602088928	
1562,5	1,65327656269073	1562,5	-0,440418154001236	
1565,625	1,65301644802094	1565,625	-0,437780380249023	
1568,75	1,65370547771454	1568,75	-0,433609068393707	
1571,875	1,65550780296326	1571,875	-0,431402087211609	
1575	1,65823841094971	1575	-0,428525656461716	
1578,125	1,66018652915955	1578,125	-0,421103268861771	
1581,25	1,66021323204041	1581,25	-0,42157980799675	
1584,375	1,66459143161774	1584,375	-0,420507818460464	
1587,5	1,6663761138916	1587,5	-0,417533814907074	
1590,625	1,66544604301453	1590,625	-0,415897578001022	
1593,75	1,6705310344696	1593,75	-0,41189032793045	
1596,875	1,67117977142334	1596,875	-0,412586331367493	
1600	1,67546284198761	1600	-0,408247172832489	
1603,125	1,67523622512817	1603,125	-0,403447479009628	
1606,25	1,67709136009216	1606,25	-0,401726245880127	
1609,375	1,6761953830719	1609,375	-0,397059082984924	
1612,5	1,67854881286621	1612,5	-0,399261057376862	
1615,625	1,68218553066254	1615,625	-0,395544946193695	
1618,75	1,68336009979248	1618,75	-0,394550919532776	
1621,875	1,68453896045685	1621,875	-0,391052275896072	
1625	1,68993675708771	1625	-0,391329139471054	
1628,125	1,69017910957336	1628,125	-0,389459639787674	
1631,25	1,68747663497925	1631,25	-0,387873411178589	
1634,375	1,69126605987549	1634,375	-0,382393717765808	
1637,5	1,69213914871216	1637,5	-0,38219553232193	
1640,625	1,69561398029327	1640,625	-0,379120081663132	
1643,75	1,69642281532288	1643,75	-0,378739148378372	
1646,875	1,69568455219269	1646,875	-0,376015186309814	
1650	1,69660067558289	1650	-0,372518926858902	
1653,125	1,69918441772461	1653,125	-0,373205214738846	
1656,25	1,69997119903564	1656,25	-0,367530345916748	
1659,375	1,6968412399292	1659,375	-0,36839896440506	
1662,5	1,70069444179535	1662,5	-0,367363452911377	
1665,625	1,70331263542175	1665,625	-0,360630691051483	
1668,75	1,70428717136383	1668,75	-0,363887786865234	
1671,875	1,70311594009399	1671,875	-0,363924324512482	
1675	1,70580899715424	1675	-0,362654864788055	
1678,125	1,70535254478455	1678,125	-0,35942754149437	
1681,25	1,70367050170898	1681,25	-0,356727063655853	
1684,375	1,70665633678436	1684,375	-0,354364275932312	
1687,5	1,71189665794373	1687,5	-0,351799011230469	
1690,625	1,70904874801636	1690,625	-0,348719447851181	
1693,75	1,70918405056	1693,75	-0,345978170633316	
1696,875	1,71072626113892	1696,875	-0,3443982899189	
1700	1,71120941638947	1700	-0,339556962251663	
1703,125	1,71491527557373	1703,125	-0,337004721164703	
1706,25	1,71375286579132	1706,25	-0,334589838981628	
1709,375	1,71592330932617	1709,375	-0,334001302719116	
1712,5	1,72268450260162	1712,5	-0,331292748451233	
1715,625	1,72188687324524	1715,625	-0,331827461719513	
1718,75	1,7227588891983	1718,75	-0,328693300485611	
1721,875	1,72169029712677	1721,875	-0,32758417725563	
1725	1,72347772121429	1725	-0,324553042650223	
1728,125	1,72422528266907	1728,125	-0,320198088884354	
1731,25	1,72605109214783	1731,25	-0,317704081535339	
1734,375	1,72644793987274	1734,375	-0,319661438465118	
1737,5	1,7301412820816	1737,5	-0,321377605199814	
