Frequency in Hz	Wool_95 Sound Reflection Factor continuous Re	Frequency in Hz	Wool_95 Sound Reflection Factor continuous Im	
359,375	0,806676626205444	359,375	-0,400124788284302	
362,5	0,8022381067276	362,5	-0,399104416370392	
365,625	0,794507682323456	365,625	-0,394932925701141	
368,75	0,801059246063232	368,75	-0,401766538619995	
371,875	0,809783220291138	371,875	-0,412030637264252	
375	0,776692748069763	375	-0,400698244571686	
378,125	0,7793949842453	378,125	-0,409538358449936	
381,25	0,793924450874329	381,25	-0,407268345355988	
384,375	0,773701190948486	384,375	-0,407827019691467	
387,5	0,769162654876709	387,5	-0,423690855503082	
390,625	0,770727694034576	390,625	-0,432020097970963	
393,75	0,783927917480469	393,75	-0,419343620538712	
396,875	0,78222930431366	396,875	-0,419450342655182	
400	0,779428780078888	400	-0,418690353631973	
403,125	0,777323424816132	403,125	-0,420227974653244	
406,25	0,766334354877472	406,25	-0,424634844064713	
409,375	0,748942077159882	409,375	-0,430610477924347	
412,5	0,742043316364288	412,5	-0,44036328792572	
415,625	0,75636625289917	415,625	-0,444326430559158	
418,75	0,742968559265137	418,75	-0,440387725830078	
421,875	0,739567935466766	421,875	-0,452539503574371	
425	0,740242063999176	425	-0,448655337095261	
428,125	0,747140288352966	428,125	-0,434991061687469	
431,25	0,738807916641235	431,25	-0,453104913234711	
434,375	0,738200068473816	434,375	-0,448741525411606	
437,5	0,736933767795563	437,5	-0,449502855539322	
440,625	0,734141111373901	440,625	-0,447327554225922	
443,75	0,726370513439178	443,75	-0,454637259244919	
446,875	0,723741233348846	446,875	-0,45195472240448	
450	0,734285652637482	450	-0,455030709505081	
453,125	0,731859683990479	453,125	-0,456519693136215	
456,25	0,73418128490448	456,25	-0,462172031402588	
459,375	0,723061501979828	459,375	-0,466053068637848	
462,5	0,712986290454865	462,5	-0,472768843173981	
465,625	0,712298572063446	465,625	-0,475473016500473	
468,75	0,710946142673492	468,75	-0,473899602890015	
471,875	0,69957035779953	471,875	-0,484034419059753	
475	0,696441769599915	475	-0,482094615697861	
478,125	0,696313679218292	478,125	-0,473551243543625	
481,25	0,702164590358734	481,25	-0,476238310337067	
484,375	0,69056499004364	484,375	-0,481500744819641	
487,5	0,690859913825989	487,5	-0,477854818105698	
490,625	0,686449825763702	490,625	-0,481456905603409	
493,75	0,679803192615509	493,75	-0,481630325317383	
496,875	0,677692115306854	496,875	-0,483003079891205	
500	0,679440915584564	500	-0,491267800331116	
503,125	0,674929678440094	503,125	-0,492761343717575	
506,25	0,673836588859558	506,25	-0,492431104183197	
509,375	0,670874834060669	509,375	-0,497953921556473	
512,5	0,662832796573639	512,5	-0,498474627733231	
515,625	0,662727236747742	515,625	-0,49397736787796	
518,75	0,661322891712189	518,75	-0,492831587791443	
521,875	0,654684245586395	521,875	-0,502627313137054	
525	0,65030562877655	525	-0,501688420772552	
528,125	0,653803527355194	528,125	-0,503188252449036	
531,25	0,646704733371735	531,25	-0,504423499107361	
534,375	0,643837630748749	534,375	-0,504951894283295	
537,5	0,640740811824799	537,5	-0,506960988044739	
540,625	0,63840115070343	540,625	-0,508649706840515	
543,75	0,636680781841278	543,75	-0,504989326000214	
546,875	0,631490468978882	546,875	-0,51465892791748	
550	0,628972172737122	550	-0,512482404708862	
553,125	0,623625516891479	553,125	-0,513277471065521	
556,25	0,644307613372803	556,25	-0,487081110477448	
559,375	0,637505173683167	559,375	-0,485669940710068	
562,5	0,635729074478149	562,5	-0,486662268638611	
565,625	0,63303929567337	565,625	-0,489346861839294	
568,75	0,629296481609344	568,75	-0,488748729228973	
571,875	0,626870810985565	571,875	-0,488452583551407	
575	0,624812006950378	575	-0,491160273551941	
578,125	0,6213338971138	578,125	-0,4887575507164	
581,25	0,620264768600464	581,25	-0,492282301187515	
584,375	0,617160022258759	584,375	-0,494966715574265	
587,5	0,615317225456238	587,5	-0,49522203207016	
590,625	0,611279547214508	590,625	-0,494947642087936	
593,75	0,607667624950409	593,75	-0,495850801467896	
596,875	0,606767773628235	596,875	-0,496097326278687	
600	0,601973176002502	600	-0,498810052871704	
603,125	0,600745260715485	603,125	-0,49809405207634	
606,25	0,596461474895477	606,25	-0,499066799879074	
609,375	0,596166431903839	609,375	-0,499655455350876	
612,5	0,592861175537109	612,5	-0,500566065311432	
615,625	0,588870644569397	615,625	-0,50244128704071	
618,75	0,587177336215973	618,75	-0,502242624759674	
621,875	0,586309611797333	621,875	-0,502036094665527	
625	0,582173407077789	625	-0,501446127891541	
628,125	0,578177928924561	628,125	-0,504191398620605	
631,25	0,573623359203339	631,25	-0,502943396568298	
634,375	0,571031212806702	634,375	-0,503678023815155	
637,5	0,569436013698578	637,5	-0,505042195320129	
640,625	0,568920314311981	640,625	-0,503669917583466	
643,75	0,563579976558685	643,75	-0,507033169269562	
646,875	0,560503661632538	646,875	-0,505662381649017	
650	0,559064924716949	650	-0,508269846439362	
653,125	0,555821478366852	653,125	-0,506557643413544	
656,25	0,552939593791962	656,25	-0,5057093501091	
659,375	0,548778712749481	659,375	-0,507213115692139	
662,5	0,549068510532379	662,5	-0,507936179637909	
665,625	0,546659111976624	665,625	-0,509682178497314	
668,75	0,542496919631958	668,75	-0,508623957633972	
671,875	0,541032671928406	671,875	-0,506820976734161	
675	0,535897791385651	675	-0,507516980171204	
678,125	0,53226512670517	678,125	-0,507803857326508	
681,25	0,531047821044922	681,25	-0,507956981658936	
684,375	0,529484391212463	684,375	-0,508185923099518	
687,5	0,530009925365448	687,5	-0,509711980819702	
690,625	0,521533250808716	690,625	-0,512303054332733	
693,75	0,523125350475311	693,75	-0,509811341762543	
696,875	0,520988166332245	696,875	-0,509883224964142	
700	0,5165114402771	700	-0,509970605373383	
703,125	0,514603853225708	703,125	-0,511006891727448	
706,25	0,514276266098022	706,25	-0,510310590267181	
709,375	0,511103272438049	709,375	-0,508641719818115	
712,5	0,504194796085358	712,5	-0,511550903320313	
715,625	0,506174087524414	715,625	-0,510793387889862	
718,75	0,504742801189423	718,75	-0,512141346931458	
721,875	0,501446604728699	721,875	-0,510731279850006	
725	0,500079274177551	725	-0,512557208538055	
728,125	0,496082991361618	728,125	-0,51078325510025	
731,25	0,495618939399719	731,25	-0,511714160442352	
734,375	0,493281275033951	734,375	-0,511397302150726	
737,5	0,492760449647903	737,5	-0,512608051300049	
740,625	0,487239152193069	740,625	-0,510315299034119	
743,75	0,482838332653046	743,75	-0,509217202663422	
746,875	0,480519473552704	746,875	-0,514623284339905	
750	0,479062050580978	750	-0,514683306217194	
753,125	0,478714466094971	753,125	-0,512832820415497	
756,25	0,476626873016357	756,25	-0,51135528087616	
759,375	0,475192934274673	759,375	-0,509440839290619	
762,5	0,475548952817917	762,5	-0,510948181152344	
765,625	0,472772747278214	765,625	-0,509680390357971	
768,75	0,467597812414169	768,75	-0,512568712234497	
771,875	0,463181674480438	771,875	-0,510470688343048	
775	0,464366465806961	775	-0,510410010814667	
778,125	0,462765336036682	778,125	-0,509042799472809	
781,25	0,459391117095947	781,25	-0,510205030441284	
784,375	0,455757230520248	784,375	-0,509609997272491	
787,5	0,452390402555466	787,5	-0,509975492954254	
790,625	0,451768219470978	790,625	-0,509637832641602	
793,75	0,452392995357513	793,75	-0,50853031873703	
796,875	0,45283454656601	796,875	-0,509495556354523	
800	0,450225323438644	800	-0,509245693683624	
803,125	0,451260328292847	803,125	-0,509757518768311	
806,25	0,448026478290558	806,25	-0,509669065475464	
809,375	0,439546704292297	809,375	-0,510375618934631	
812,5	0,44580414891243	812,5	-0,508514940738678	
815,625	0,446536511182785	815,625	-0,507884800434113	
818,75	0,440946817398071	818,75	-0,508005380630493	
821,875	0,441981285810471	821,875	-0,506810128688812	
825	0,447499960660934	825	-0,505832433700562	
828,125	0,445230543613434	828,125	-0,506701469421387	
831,25	0,443068534135818	831,25	-0,495651006698608	
834,375	0,43737581372261	834,375	-0,505054771900177	
837,5	0,440006047487259	837,5	-0,510695099830627	
840,625	0,440020054578781	840,625	-0,513617098331451	
843,75	0,438097178936005	843,75	-0,51428210735321	
846,875	0,441608786582947	846,875	-0,517935335636139	
850	0,442522257566452	850	-0,523197293281555	
853,125	0,445367753505707	853,125	-0,524974226951599	
856,25	0,447086453437805	856,25	-0,524042010307312	
859,375	0,442270189523697	859,375	-0,527074754238129	
862,5	0,440280050039291	862,5	-0,535625755786896	
865,625	0,439666986465454	865,625	-0,542900562286377	
868,75	0,439244002103806	868,75	-0,549675345420837	
871,875	0,431874364614487	871,875	-0,560257315635681	
875	0,422892957925797	875	-0,559773802757263	
878,125	0,415521889925003	878,125	-0,570032238960266	
881,25	0,403037697076797	881,25	-0,572975635528564	
884,375	0,409247636795044	884,375	-0,559759914875031	
887,5	0,39838045835495	887,5	-0,5539231300354	
890,625	0,386612057685852	890,625	-0,556388556957245	
893,75	0,376990526914597	893,75	-0,561060667037964	
896,875	0,365150690078735	896,875	-0,555215835571289	
900	0,361745297908783	900	-0,549333155155182	
903,125	0,353082299232483	903,125	-0,541786730289459	
906,25	0,349009484052658	906,25	-0,536144137382507	
909,375	0,34519225358963	909,375	-0,535301148891449	
912,5	0,337405264377594	912,5	-0,532701909542084	
915,625	0,33381649851799	915,625	-0,526053965091705	
918,75	0,331861883401871	918,75	-0,520329833030701	
921,875	0,329209208488464	921,875	-0,513538360595703	
925	0,32734027504921	925	-0,510386168956757	
928,125	0,327460467815399	928,125	-0,509669065475464	
931,25	0,320702642202377	931,25	-0,504906117916107	
934,375	0,320363879203796	934,375	-0,502101361751556	
937,5	0,318133741617203	937,5	-0,498880714178085	
940,625	0,317215949296951	940,625	-0,49631941318512	
943,75	0,313323557376862	943,75	-0,49505278468132	
946,875	0,31175222992897	946,875	-0,49273943901062	
950	0,311002612113953	950	-0,489529937505722	
953,125	0,310422629117966	953,125	-0,486961185932159	
956,25	0,30887895822525	956,25	-0,484166443347931	
959,375	0,306554794311523	959,375	-0,482291877269745	
962,5	0,304284393787384	962,5	-0,481665104627609	
965,625	0,303050428628922	965,625	-0,479697704315186	
968,75	0,303207486867905	968,75	-0,479105025529861	
971,875	0,299842029809952	971,875	-0,476437002420425	
975	0,299317806959152	975	-0,47444412112236	
978,125	0,297926336526871	978,125	-0,472965568304062	
981,25	0,295533239841461	981,25	-0,470571726560593	
984,375	0,294543921947479	984,375	-0,470569759607315	
987,5	0,293396979570389	987,5	-0,469202935695648	
990,625	0,292558819055557	990,625	-0,467421412467957	
993,75	0,290218144655228	993,75	-0,468189388513565	
996,875	0,289606511592865	996,875	-0,466825187206268	
1000	0,287471830844879	1000	-0,46669614315033	
1003,125	0,286752969026566	1003,125	-0,46481055021286	
1006,25	0,285307168960571	1006,25	-0,463747918605804	
1009,375	0,282992720603943	1009,375	-0,463423728942871	
1012,5	0,282553285360336	1012,5	-0,462676793336868	
1015,625	0,281781226396561	1015,625	-0,463115870952606	
1018,75	0,277195274829865	1018,75	-0,463179707527161	
1021,875	0,277100563049316	1021,875	-0,462304502725601	
1025	0,273711174726486	1025	-0,461782813072205	
1028,125	0,272284239530563	1028,125	-0,461761981248856	
1031,25	0,271170645952225	1031,25	-0,463030874729156	
1034,375	0,267275601625443	1034,375	-0,462665617465973	
1037,5	0,264363884925842	1037,5	-0,461829304695129	
1040,625	0,260639607906342	1040,625	-0,46208468079567	
1043,75	0,25835520029068	1043,75	-0,461016863584518	
1046,875	0,255352586507797	1046,875	-0,459125906229019	
1050	0,249774485826492	1050	-0,458826512098312	
1053,125	0,247026666998863	1053,125	-0,458645284175873	
1056,25	0,242771044373512	1056,25	-0,45530104637146	
1059,375	0,241604939103127	1059,375	-0,45385867357254	
1062,5	0,238820418715477	1062,5	-0,452416747808456	
1065,625	0,23377051949501	1065,625	-0,449661642313004	
1068,75	0,233681261539459	1068,75	-0,445904105901718	
1071,875	0,231452286243439	1071,875	-0,443258911371231	
1075	0,229809626936913	1075	-0,442075312137604	
1078,125	0,227176010608673	1078,125	-0,441540032625198	
1081,25	0,224085628986359	1081,25	-0,435567557811737	
1084,375	0,223462879657745	1084,375	-0,435000479221344	
1087,5	0,221985310316086	1087,5	-0,433091044425964	
1090,625	0,221255287528038	1090,625	-0,43083643913269	
1093,75	0,219214707612991	1093,75	-0,429435163736343	
1096,875	0,217013940215111	1096,875	-0,42632007598877	
1100	0,215262696146965	1100	-0,424452841281891	
1103,125	0,213361382484436	1103,125	-0,42323312163353	
1106,25	0,213976681232452	1106,25	-0,420161157846451	
1109,375	0,210364863276482	1109,375	-0,420008569955826	
1112,5	0,210613906383514	1112,5	-0,419281929731369	
1115,625	0,209306061267853	1115,625	-0,415068507194519	
1118,75	0,207203447818756	1118,75	-0,416391998529434	
1121,875	0,207570746541023	1121,875	-0,414155930280685	
1125	0,205443575978279	1125	-0,413504838943481	
1128,125	0,203464776277542	1128,125	-0,412608027458191	
1131,25	0,200498342514038	1131,25	-0,408511698246002	
1134,375	0,201058819890022	1134,375	-0,40752637386322	
1137,5	0,200272530317307	1137,5	-0,40818378329277	
1140,625	0,196403861045837	1140,625	-0,405959665775299	
1143,75	0,196884676814079	1143,75	-0,404136419296265	
1146,875	0,194817334413528	1146,875	-0,402529925107956	
1150	0,19243098795414	1150	-0,39907318353653	
1153,125	0,192878797650337	1153,125	-0,397988557815552	
1156,25	0,19256204366684	1156,25	-0,399188935756683	
1159,375	0,189304515719414	1159,375	-0,397517681121826	
1162,5	0,190332219004631	1162,5	-0,395190268754959	
1165,625	0,187690868973732	1165,625	-0,39321768283844	
1168,75	0,186825051903725	1168,75	-0,392406731843948	
1171,875	0,18520699441433	1171,875	-0,392166167497635	
1175	0,18319770693779	1175	-0,390110939741135	
1178,125	0,182247072458267	1178,125	-0,388730764389038	
1181,25	0,182288408279419	1181,25	-0,387639731168747	
1184,375	0,179833978414536	1184,375	-0,385176151990891	
1187,5	0,177432000637054	1187,5	-0,383692681789398	
1190,625	0,17706935107708	1190,625	-0,382162183523178	
1193,75	0,177372917532921	1193,75	-0,381534904241562	
1196,875	0,17596398293972	1196,875	-0,379157572984695	
1200	0,172448769211769	1200	-0,378223836421967	
1203,125	0,172448843717575	1203,125	-0,37601774930954	
1206,25	0,173007041215897	1206,25	-0,372724711894989	
1209,375	0,168683856725693	1209,375	-0,3735471367836	
1212,5	0,165482401847839	1212,5	-0,371828258037567	
1215,625	0,166939154267311	1215,625	-0,370667964220047	
1218,75	0,164414271712303	1218,75	-0,369426757097244	
1221,875	0,165019631385803	1221,875	-0,367473542690277	
1225	0,165042012929916	1225	-0,367109537124634	
1228,125	0,160849839448929	1228,125	-0,365705788135529	
1231,25	0,161267161369324	1231,25	-0,364555776119232	
1234,375	0,161410063505173	1234,375	-0,36367654800415	
1237,5	0,158769816160202	1237,5	-0,363776832818985	
1240,625	0,158287137746811	1240,625	-0,361014425754547	
1243,75	0,155912324786186	1243,75	-0,360142558813095	
1246,875	0,155785977840424	1246,875	-0,35801488161087	
1250	0,154012426733971	1250	-0,355239987373352	
1253,125	0,152402058243752	1253,125	-0,355899661779404	
1256,25	0,149862065911293	1256,25	-0,354322761297226	
1259,375	0,149824589490891	1259,375	-0,352800935506821	
1262,5	0,150780498981476	1262,5	-0,352129459381104	
1265,625	0,149755463004112	1265,625	-0,351006060838699	
1268,75	0,148203328251839	1268,75	-0,350364804267883	
1271,875	0,147253841161728	1271,875	-0,348238438367844	
1275	0,146219104528427	1275	-0,347971141338348	
1278,125	0,145001173019409	1278,125	-0,346300333738327	
1281,25	0,143542557954788	1281,25	-0,346264094114304	
1284,375	0,143693014979362	1284,375	-0,345197945833206	
1287,5	0,142384767532349	1287,5	-0,345340222120285	
1290,625	0,13984152674675	1290,625	-0,344244211912155	
1293,75	0,139470010995865	1293,75	-0,34232622385025	
1296,875	0,136981800198555	1296,875	-0,340481758117676	
1300	0,135909512639046	1300	-0,342318564653397	
1303,125	0,133454918861389	1303,125	-0,341634422540665	
1306,25	0,133030816912651	1306,25	-0,339383333921433	
1309,375	0,130827888846397	1309,375	-0,337344229221344	
1312,5	0,128707513213158	1312,5	-0,336149543523788	
1315,625	0,127626523375511	1315,625	-0,33563506603241	
1318,75	0,125627651810646	1318,75	-0,332188874483109	
1321,875	0,12555593252182	1321,875	-0,33078408241272	
1325	0,124019354581833	1325	-0,329469442367554	
1328,125	0,122000977396965	1328,125	-0,328244239091873	
1331,25	0,120869606733322	1331,25	-0,325825423002243	
1334,375	0,118104048073292	1334,375	-0,32485619187355	
1337,5	0,118396237492561	1337,5	-0,322992473840714	
1340,625	0,117580376565456	1340,625	-0,320171982049942	
1343,75	0,117206439375877	1343,75	-0,319358885288239	
1346,875	0,115585133433342	1346,875	-0,316772222518921	
1350	0,114238426089287	1350	-0,31604540348053	
1353,125	0,114534981548786	1353,125	-0,315224587917328	
1356,25	0,111644849181175	1356,25	-0,314447671175003	
1359,375	0,111521638929844	1359,375	-0,311345040798187	
1362,5	0,110243178904057	1362,5	-0,309831023216248	
1365,625	0,109343618154526	1365,625	-0,309140503406525	
1368,75	0,109021008014679	1368,75	-0,307286322116852	
1371,875	0,106949716806412	1371,875	-0,305692106485367	
1375	0,105217486619949	1375	-0,305727005004883	
1378,125	0,105111166834831	1378,125	-0,304541975259781	
1381,25	0,101767003536224	1381,25	-0,301781535148621	
1384,375	0,101753830909729	1384,375	-0,300780326128006	
1387,5	0,102090708911419	1387,5	-0,298558980226517	
1390,625	0,101666525006294	1390,625	-0,295817464590073	
1393,75	0,100714482367039	1393,75	-0,294085830450058	
1396,875	0,0992922559380531	1396,875	-0,292859196662903	
1400	0,099379189312458	1400	-0,290631592273712	
1403,125	0,0984071716666222	1403,125	-0,289760172367096	
1406,25	0,0971549153327942	1406,25	-0,288948833942413	
1409,375	0,095814548432827	1409,375	-0,287004768848419	
1412,5	0,0961903482675552	1412,5	-0,285152345895767	
1415,625	0,0946942120790482	1415,625	-0,283847630023956	
1418,75	0,0941359251737595	1418,75	-0,282859712839127	
1421,875	0,0941663533449173	1421,875	-0,280938118696213	
1425	0,0940903797745705	1425	-0,279869586229324	
1428,125	0,0914703384041786	1428,125	-0,278952479362488	
1431,25	0,0920417234301567	1431,25	-0,277161687612534	
1434,375	0,0914356410503387	1434,375	-0,275418549776077	
1437,5	0,0903381481766701	1437,5	-0,27267062664032	
1440,625	0,0914744883775711	1440,625	-0,27302297949791	
1443,75	0,0877397283911705	1443,75	-0,271298944950104	
1446,875	0,0891156047582626	1446,875	-0,269275456666946	
1450	0,0882109254598618	1450	-0,267735719680786	
1453,125	0,0877244472503662	1453,125	-0,266284316778183	
1456,25	0,0864385291934013	1456,25	-0,265102952718735	
1459,375	0,0866755917668343	1459,375	-0,263613551855087	
1462,5	0,0865876376628876	1462,5	-0,261341840028763	
1465,625	0,0857736989855766	1465,625	-0,260971486568451	
1468,75	0,0846668630838394	1468,75	-0,259123712778091	
1471,875	0,0836868360638618	1471,875	-0,258055597543716	
1475	0,0838714465498924	1475	-0,257470995187759	
1478,125	0,0829836204648018	1478,125	-0,255936682224274	
1481,25	0,0833251103758812	1481,25	-0,254150122404099	
1484,375	0,0813769474625587	1484,375	-0,252825140953064	
1487,5	0,080587662756443	1487,5	-0,253579586744308	
1490,625	0,0799938142299652	1490,625	-0,252029299736023	
1493,75	0,0794443041086197	1493,75	-0,251517742872238	
1496,875	0,0802547857165337	1496,875	-0,251103639602661	
1500	0,0771384537220001	1500	-0,249381840229034	
1503,125	0,0767429918050766	1503,125	-0,24762250483036	
1506,25	0,0773017108440399	1506,25	-0,246132731437683	
1509,375	0,0746207758784294	1509,375	-0,246103331446648	
1512,5	0,0737500414252281	1512,5	-0,244693502783775	
1515,625	0,0727473720908165	1515,625	-0,243502721190453	
1518,75	0,0724828392267227	1518,75	-0,241259962320328	
1521,875	0,0723325684666634	1521,875	-0,240822240710258	
1525	0,0684100463986397	1525	-0,24018383026123	
1528,125	0,069149985909462	1528,125	-0,236933365464211	
1531,25	0,0681041181087494	1531,25	-0,236075833439827	
1534,375	0,0674539878964424	1534,375	-0,233680859208107	
1537,5	0,0656984969973564	1537,5	-0,233195975422859	
1540,625	0,0657662227749825	1540,625	-0,231720507144928	
1543,75	0,0629186406731606	1543,75	-0,229682952165604	
1546,875	0,0638879090547562	1546,875	-0,227580696344376	
1550	0,0624633878469467	1550	-0,226011797785759	
1553,125	0,0625567808747292	1553,125	-0,225081577897072	
1556,25	0,0612983182072639	1556,25	-0,222809180617332	
1559,375	0,0608583651483059	1559,375	-0,221587061882019	
1562,5	0,0603734217584133	1562,5	-0,21995647251606	
1565,625	0,0599080547690392	1565,625	-0,216785416007042	
1568,75	0,0589965954422951	1568,75	-0,216818943619728	
1571,875	0,0585111752152443	1571,875	-0,214971393346786	
1575	0,0589119642972946	1575	-0,213904872536659	
1578,125	0,0583837367594242	1578,125	-0,211859211325645	
1581,25	0,0571249686181545	1581,25	-0,210646495223045	
1584,375	0,0580361522734165	1584,375	-0,208609744906425	
1587,5	0,0564028508961201	1587,5	-0,20728325843811	
1590,625	0,0551384836435318	1590,625	-0,206350773572922	
1593,75	0,0547777563333511	1593,75	-0,204471409320831	
1596,875	0,0551768839359283	1596,875	-0,202620103955269	
1600	0,0547187030315399	1600	-0,202263623476028	
1603,125	0,0542246699333191	1603,125	-0,201111942529678	
1606,25	0,0538985580205917	1606,25	-0,199636176228523	
1609,375	0,0547502636909485	1609,375	-0,196434006094933	
1612,5	0,0538093112409115	1612,5	-0,194364756345749	
1615,625	0,0533472150564194	1615,625	-0,194034159183502	
1618,75	0,0527654550969601	1618,75	-0,193762809038162	
1621,875	0,0528431162238121	1621,875	-0,19205017387867	
1625	0,0519503839313984	1625	-0,190943330526352	
1628,125	0,0528766475617886	1628,125	-0,189712300896645	
1631,25	0,0513517037034035	1631,25	-0,188085496425629	
1634,375	0,0513028614223003	1634,375	-0,188353478908539	
1637,5	0,0509823635220528	1637,5	-0,18758787214756	
1640,625	0,052206739783287	1640,625	-0,184282258152962	
1643,75	0,0484694465994835	1643,75	-0,182812139391899	
1646,875	0,0497789308428764	1646,875	-0,182832181453705	
1650	0,0492234751582146	1650	-0,182825103402138	
1653,125	0,0488677769899368	1653,125	-0,181071475148201	
1656,25	0,0481955334544182	1656,25	-0,180041685700417	
1659,375	0,0484546944499016	1659,375	-0,179066434502602	
1662,5	0,0480419583618641	1662,5	-0,177974447607994	
1665,625	0,0464279167354107	1665,625	-0,177877247333527	
1668,75	0,0464836768805981	1668,75	-0,177175521850586	
1671,875	0,0456181615591049	1671,875	-0,176457718014717	
1675	0,0444053411483765	1675	-0,174369230866432	
1678,125	0,0425452403724194	1678,125	-0,173857882618904	
1681,25	0,0433219335973263	1681,25	-0,173389419913292	
1684,375	0,0413388572633266	1684,375	-0,170178145170212	
1687,5	0,0402699448168278	1687,5	-0,169348374009132	
1690,625	0,0396686866879463	1690,625	-0,168076232075691	
1693,75	0,0396524481475353	1693,75	-0,165949523448944	
1696,875	0,0368060320615768	1696,875	-0,165897309780121	
1700	0,0364688448607922	1700	-0,164364919066429	
1703,125	0,035468801856041	1703,125	-0,163749217987061	
1706,25	0,0343172922730446	1706,25	-0,1614590883255	
1709,375	0,0326038785278797	1709,375	-0,15864197909832	
1712,5	0,032561082392931	1712,5	-0,157311275601387	
1715,625	0,0316818505525589	1715,625	-0,15518157184124	
1718,75	0,0313495136797428	1718,75	-0,154746040701866	
1721,875	0,0303680524230003	1721,875	-0,153024226427078	
1725	0,0287239756435156	1725	-0,149862542748451	
