Frequency in Hz	Silk_95 Sound Reflection Factor continuous Re	Frequency in Hz	Silk_95 Sound Reflection Factor continuous Im	
421.875	0.684785306453705	421.875	-0.304644972085953	
425	0.683704137802124	425	-0.300676941871643	
428.125	0.685900688171387	428.125	-0.289329290390015	
431.25	0.68205451965332	431.25	-0.301176577806473	
434.375	0.68070662021637	434.375	-0.295885384082794	
437.5	0.679102540016174	437.5	-0.294147253036499	
440.625	0.676629304885864	440.625	-0.291695713996887	
443.75	0.672276854515076	443.75	-0.295522004365921	
446.875	0.669399678707123	446.875	-0.292647212743759	
450	0.677680671215057	450	-0.291304677724838	
453.125	0.675674200057983	453.125	-0.290339976549149	
456.25	0.678169786930084	456.25	-0.291736304759979	
459.375	0.670993030071259	459.375	-0.295078754425049	
462.5	0.665223360061646	462.5	-0.300856471061707	
465.625	0.66540801525116	465.625	-0.300679713487625	
468.75	0.664361178874969	468.75	-0.297886997461319	
471.875	0.656625330448151	471.875	-0.306234449148178	
475	0.653766453266144	475	-0.303537577390671	
478.125	0.652167022228241	478.125	-0.295021831989288	
481.25	0.657039225101471	481.25	-0.293525010347366	
484.375	0.649233102798462	484.375	-0.297740072011948	
487.5	0.648751974105835	487.5	-0.293005883693695	
490.625	0.646369099617004	490.625	-0.294785171747208	
493.75	0.641603469848633	493.75	-0.294143974781036	
496.875	0.640121400356293	496.875	-0.293191581964493	
500	0.643958985805511	500	-0.297359943389893	
503.125	0.641878962516785	503.125	-0.297472506761551	
506.25	0.640973150730133	506.25	-0.295642137527466	
509.375	0.640029609203339	509.375	-0.298735320568085	
512.5	0.633595287799835	512.5	-0.29891774058342	
515.625	0.633205115795136	515.625	-0.293251007795334	
518.75	0.631850779056549	518.75	-0.290669739246368	
521.875	0.629308998584747	521.875	-0.297955274581909	
525	0.625915169715881	525	-0.29613471031189	
528.125	0.629428446292877	528.125	-0.294343680143356	
531.25	0.625099897384644	531.25	-0.295208811759949	
534.375	0.622894048690796	534.375	-0.29412317276001	
537.5	0.621010661125183	537.5	-0.294210612773895	
540.625	0.62079781293869	540.625	-0.294017970561981	
543.75	0.618716776371002	543.75	-0.289369136095047	
546.875	0.61790806055069	546.875	-0.295445561408997	
550	0.61613917350769	550	-0.292769134044647	
553.125	0.612919509410858	553.125	-0.293100923299789	
556.25	0.624938249588013	556.25	-0.265697926282883	
559.375	0.620368659496307	559.375	-0.264133125543594	
562.5	0.620271146297455	562.5	-0.263515710830688	
565.625	0.619448959827423	565.625	-0.264609813690186	
568.75	0.617055177688599	568.75	-0.26342710852623	
571.875	0.615653932094574	571.875	-0.262481808662415	
575	0.615513861179352	575	-0.263326942920685	
578.125	0.612712264060974	578.125	-0.260606527328491	
581.25	0.613528728485107	581.25	-0.261781424283981	
584.375	0.612404406070709	584.375	-0.263060986995697	
587.5	0.611365735530853	587.5	-0.262087941169739	
590.625	0.608927845954895	590.625	-0.261309415102005	
593.75	0.606998383998871	593.75	-0.260912716388702	
596.875	0.606761932373047	596.875	-0.26007154583931	
600	0.604509174823761	600	-0.261459767818451	
603.125	0.603566586971283	603.125	-0.259601891040802	
606.25	0.601461708545685	606.25	-0.259761840105057	
609.375	0.601692199707031	609.375	-0.258544743061066	
612.5	0.599900245666504	612.5	-0.258271515369415	
615.625	0.597866058349609	615.625	-0.259047538042068	
618.75	0.597118616104126	618.75	-0.25777593255043	
621.875	0.597008526325226	621.875	-0.256131142377853	
625	0.59449177980423	625	-0.255107849836349	
628.125	0.592759132385254	628.125	-0.256061971187592	
631.25	0.589806616306305	631.25	-0.254300445318222	
634.375	0.58868008852005	634.375	-0.253475189208984	
637.5	0.588622033596039	637.5	-0.253084123134613	
640.625	0.588646352291107	640.625	-0.250514537096024	
643.75	0.587113678455353	643.75	-0.251924902200699	
646.875	0.585362195968628	646.875	-0.250443190336227	
650	0.585806429386139	650	-0.250689059495926	
653.125	0.584041953086853	653.125	-0.249026924371719	
656.25	0.582689523696899	656.25	-0.248009517788887	
659.375	0.581655144691467	659.375	-0.248694822192192	
662.5	0.582561910152435	662.5	-0.247385233640671	
665.625	0.582117080688477	665.625	-0.247678488492966	
668.75	0.580071210861206	668.75	-0.24686923623085	
671.875	0.579358875751495	671.875	-0.244768396019936	
675	0.577015936374664	675	-0.245174646377563	
678.125	0.57556015253067	678.125	-0.244859680533409	
681.25	0.575678884983063	681.25	-0.243950545787811	
684.375	0.575429916381836	684.375	-0.243433699011803	
687.5	0.576716065406799	687.5	-0.242837160825729	
690.625	0.573414623737335	690.625	-0.245429664850235	
693.75	0.574023187160492	693.75	-0.242377206683159	
696.875	0.573494136333466	696.875	-0.241622060537338	
700	0.571560442447662	700	-0.241844654083252	
703.125	0.571307837963104	703.125	-0.241851910948753	
706.25	0.571387588977814	706.25	-0.240218728780746	
709.375	0.56965446472168	709.375	-0.238793134689331	
712.5	0.56741189956665	712.5	-0.241961747407913	
715.625	0.569001734256744	715.625	-0.239751994609833	
718.75	0.568917751312256	718.75	-0.239787593483925	
721.875	0.567120611667633	721.875	-0.239122316241264	
725	0.56744658946991	725	-0.239114478230476	
728.125	0.565334737300873	728.125	-0.238204002380371	
731.25	0.565789103507996	731.25	-0.237924695014954	
734.375	0.564868867397308	734.375	-0.237075552344322	
737.5	0.565242409706116	737.5	-0.236770734190941	
740.625	0.562444865703583	740.625	-0.23608087003231	
743.75	0.560311794281006	743.75	-0.235699534416199	
746.875	0.561091423034668	746.875	-0.237630069255829	
750	0.560600221157074	750	-0.237212359905243	
753.125	0.560299098491669	753.125	-0.235599398612976	
756.25	0.559130191802979	756.25	-0.234713152050972	
759.375	0.557337939739227	759.375	-0.232510253787041	
762.5	0.558678388595581	762.5	-0.232417702674866	
765.625	0.557627201080322	765.625	-0.231913194060326	
768.75	0.55640721321106	768.75	-0.234053701162338	
771.875	0.554539740085602	771.875	-0.233376950025558	
775	0.555529177188873	775	-0.231463626027107	
778.125	0.554198920726776	778.125	-0.230110973119736	
781.25	0.553349077701569	781.25	-0.231200441718102	
784.375	0.551655828952789	784.375	-0.231474205851555	
787.5	0.550822496414185	787.5	-0.232242420315742	
790.625	0.55069899559021	790.625	-0.23155052959919	
793.75	0.550995886325836	793.75	-0.229589596390724	
796.875	0.551024913787842	796.875	-0.228525310754776	
800	0.550183117389679	800	-0.228714033961296	
803.125	0.551459908485413	803.125	-0.226800128817558	
806.25	0.55012834072113	806.25	-0.228437036275864	
809.375	0.546845674514771	809.375	-0.230767890810966	
812.5	0.548623144626617	812.5	-0.227309882640839	
815.625	0.548123002052307	815.625	-0.225051999092102	
818.75	0.545914888381958	818.75	-0.226987257599831	
821.875	0.545421004295349	821.875	-0.225124359130859	
825	0.547162413597107	825	-0.220514193177223	
828.125	0.545911431312561	828.125	-0.221263870596886	
831.25	0.541369378566742	831.25	-0.215064153075218	
834.375	0.541438341140747	834.375	-0.222929432988167	
837.5	0.543479204177856	837.5	-0.224317908287048	
840.625	0.54313325881958	840.625	-0.223888278007507	
843.75	0.5414097905159	843.75	-0.223600342869759	
846.875	0.544569611549377	846.875	-0.224088937044144	
850	0.545441567897797	850	-0.223452940583229	
853.125	0.545723259449005	853.125	-0.219492599368095	
856.25	0.542382061481476	856.25	-0.217501610517502	
859.375	0.539849281311035	859.375	-0.217604845762253	
862.5	0.540523588657379	862.5	-0.218375772237778	
865.625	0.541713058948517	865.625	-0.217857852578163	
868.75	0.543441593647003	868.75	-0.217175781726837	
871.875	0.542181253433228	871.875	-0.218964427709579	
875	0.54142302274704	875	-0.216563627123833	
878.125	0.540840268135071	878.125	-0.21733732521534	
881.25	0.53987729549408	881.25	-0.217504248023033	
884.375	0.541094720363617	884.375	-0.180173873901367	
887.5	0.538090407848358	887.5	-0.178505480289459	
890.625	0.53838175535202	890.625	-0.179978966712952	
893.75	0.54177862405777	893.75	-0.181167781352997	
896.875	0.539705336093903	896.875	-0.181523010134697	
900	0.539819717407227	900	-0.179045706987381	
903.125	0.53709602355957	903.125	-0.178658410906792	
906.25	0.537326395511627	906.25	-0.177785605192184	
909.375	0.540034413337708	909.375	-0.177600681781769	
912.5	0.539585173130035	912.5	-0.180155664682388	
915.625	0.538294315338135	915.625	-0.179806336760521	
918.75	0.536624610424042	918.75	-0.178426519036293	
921.875	0.534473299980164	921.875	-0.17662313580513	
925	0.534684479236603	925	-0.176246821880341	
928.125	0.537104249000549	928.125	-0.174870014190674	
931.25	0.533606469631195	931.25	-0.177617475390434	
934.375	0.534065842628479	934.375	-0.176829397678375	
937.5	0.533259987831116	937.5	-0.176821708679199	
940.625	0.533198595046997	940.625	-0.175611764192581	
943.75	0.532599151134491	943.75	-0.177882060408592	
946.875	0.532021820545197	946.875	-0.177001044154167	
950	0.531339883804321	950	-0.175742655992508	
953.125	0.531684696674347	953.125	-0.174267143011093	
956.25	0.530263721942902	956.25	-0.174472257494926	
959.375	0.529076218605042	959.375	-0.17568102478981	
962.5	0.529321730136871	962.5	-0.176144227385521	
965.625	0.529006898403168	965.625	-0.175432175397873	
968.75	0.53049898147583	968.75	-0.174870029091835	
971.875	0.528273105621338	971.875	-0.176299452781677	
975	0.52778548002243	975	-0.175060957670212	
978.125	0.527315557003021	978.125	-0.174897685647011	
981.25	0.52525532245636	981.25	-0.174984961748123	
984.375	0.526405334472656	984.375	-0.175311297178268	
987.5	0.526081085205078	987.5	-0.175115168094635	
990.625	0.525181114673615	990.625	-0.174442425370216	
993.75	0.525542795658112	993.75	-0.176794365048409	
996.875	0.525279939174652	996.875	-0.176275327801704	
1000	0.524590015411377	1000	-0.177539601922035	
1003.125	0.523859143257141	1003.125	-0.176274880766869	
1006.25	0.523116290569305	1006.25	-0.176251813769341	
1009.375	0.521974503993988	1009.375	-0.177245646715164	
1012.5	0.521985411643982	1012.5	-0.17643029987812	
1015.625	0.52284175157547	1015.625	-0.176573008298874	
1018.75	0.520868301391602	1018.75	-0.178893610835075	
1021.875	0.5207878947258	1021.875	-0.177785649895668	
1025	0.519012570381165	1025	-0.178964540362358	
1028.125	0.519002079963684	1028.125	-0.178557440638542	
1031.25	0.519912421703339	1031.25	-0.178484126925468	
1034.375	0.51876562833786	1034.375	-0.179622083902359	
1037.5	0.51777446269989	1037.5	-0.179929375648499	
1040.625	0.517223298549652	1040.625	-0.180947303771973	
1043.75	0.516567707061768	1043.75	-0.180679067969322	
1046.875	0.51570063829422	1046.875	-0.180871874094009	
1050	0.515495181083679	1050	-0.182706564664841	
1053.125	0.515956699848175	1053.125	-0.18362845480442	
1056.25	0.5137659907341	1056.25	-0.184620067477226	
1059.375	0.514156520366669	1059.375	-0.184441462159157	
1062.5	0.513707041740417	1062.5	-0.185531809926033	
1065.625	0.512170612812042	1065.625	-0.187729880213737	
1068.75	0.510623157024384	1068.75	-0.186631307005882	
1071.875	0.509755790233612	1071.875	-0.187606573104858	
1075	0.509827196598053	1075	-0.188715800642967	
1078.125	0.509764015674591	1078.125	-0.190844669938087	
1081.25	0.505110800266266	1081.25	-0.192826703190804	
1084.375	0.505523920059204	1084.375	-0.192999482154846	
1087.5	0.504548728466034	1087.5	-0.193985983729362	
1090.625	0.503421604633331	1090.625	-0.19451142847538	
1093.75	0.502089023590088	1093.75	-0.196587890386581	
1096.875	0.499539136886597	1096.875	-0.197882741689682	
1100	0.497534424066544	1100	-0.199364840984344	
1103.125	0.495660811662674	1103.125	-0.20158950984478	
1106.25	0.494243919849396	1106.25	-0.200705751776695	
1109.375	0.491991847753525	1109.375	-0.204993665218353	
1112.5	0.491496920585632	1112.5	-0.205665737390518	
1115.625	0.486054420471191	1115.625	-0.205791711807251	
1118.75	0.486287295818329	1118.75	-0.210994347929955	
1121.875	0.484226495027542	1121.875	-0.210015803575516	
1125	0.481755793094635	1125	-0.213347002863884	
1128.125	0.479981154203415	1128.125	-0.215356647968292	
1131.25	0.473575353622437	1131.25	-0.219026446342468	
1134.375	0.472292333841324	1134.375	-0.218655228614807	
1137.5	0.470272719860077	1137.5	-0.222034260630608	
1140.625	0.463283181190491	1140.625	-0.226099178195	
1143.75	0.460551291704178	1143.75	-0.225458934903145	
1146.875	0.455843687057495	1146.875	-0.22662465274334	
1150	0.448165535926819	1150	-0.229005739092827	
1153.125	0.442813634872437	1153.125	-0.228177070617676	
1156.25	0.440173894166946	1156.25	-0.231865346431732	
1159.375	0.432586193084717	1159.375	-0.237005695700645	
1162.5	0.428009241819382	1162.5	-0.234501555562019	
1165.625	0.417477875947952	1165.625	-0.234583333134651	
1168.75	0.412199735641479	1168.75	-0.23425281047821	
1171.875	0.40376427769661	1171.875	-0.232836648821831	
1175	0.39469239115715	1175	-0.231289967894554	
1178.125	0.387286335229874	1178.125	-0.230586618185043	
1181.25	0.380473226308823	1181.25	-0.228531464934349	
1184.375	0.369224011898041	1184.375	-0.222881466150284	
1187.5	0.361119627952576	1187.5	-0.222070336341858	
1190.625	0.353391081094742	1190.625	-0.214345037937164	
1193.75	0.347070574760437	1193.75	-0.207090824842453	
1196.875	0.33950600028038	1196.875	-0.199848607182503	
1200	0.329830378293991	1200	-0.19398906826973	
1203.125	0.324808299541473	1203.125	-0.185256242752075	
1206.25	0.321850389242172	1206.25	-0.176223561167717	
1209.375	0.314913392066956	1209.375	-0.168981030583382	
1212.5	0.311309367418289	1212.5	-0.15884804725647	
1215.625	0.307114988565445	1215.625	-0.15086741745472	
1218.75	0.300725430250168	1218.75	-0.136530384421349	
1221.875	0.304693639278412	1221.875	-0.127369865775108	
1225	0.303057253360748	1225	-0.119964614510536	
1228.125	0.304006427526474	1228.125	-0.106541015207767	
1231.25	0.302389919757843	1231.25	-0.0992686077952385	
1234.375	0.3043412566185	1234.375	-0.0889120697975159	
1237.5	0.306732207536697	1237.5	-0.0771979764103889	
1240.625	0.310844361782074	1240.625	-0.0710725709795952	
1243.75	0.315645903348923	1243.75	-0.0609816685318947	
1246.875	0.319806456565857	1246.875	-0.0545183792710304	
1250	0.326595962047577	1250	-0.051175195723772	
1253.125	0.33096382021904	1253.125	-0.0446798391640186	
1256.25	0.335841774940491	1256.25	-0.0391566157341003	
1259.375	0.342218190431595	1259.375	-0.0351778753101826	
1262.5	0.348035246133804	1262.5	-0.030420845374465	
1265.625	0.351715356111526	1265.625	-0.0263650733977556	
1268.75	0.358343183994293	1268.75	-0.0225673858076334	
1271.875	0.362601101398468	1271.875	-0.0216745566576719	
1275	0.366555988788605	1275	-0.0202030967921019	
1278.125	0.37190318107605	1278.125	-0.0189451761543751	
1281.25	0.376722604036331	1281.25	-0.0167704913765192	
1284.375	0.379404574632645	1284.375	-0.0148564949631691	
1287.5	0.383300751447678	1287.5	-0.0135313821956515	
1290.625	0.387785583734512	1290.625	-0.0125571703538299	
1293.75	0.390026748180389	1293.75	-0.0119462721049786	
1296.875	0.393148243427277	1296.875	-0.0125562930479646	
1300	0.397287875413895	1300	-0.009907484985888	
1303.125	0.400496989488602	1303.125	-0.00917465426027775	
1306.25	0.402211904525757	1306.25	-0.0085707837715745	
1309.375	0.405436456203461	1309.375	-0.0086889760568738	
1312.5	0.408858358860016	1312.5	-0.00773088959977031	
1315.625	0.41155219078064	1315.625	-0.00662989914417267	
1318.75	0.413095623254776	1318.75	-0.00700836069881916	
1321.875	0.414441049098969	1321.875	-0.00654408102855086	
1325	0.41839212179184	1325	-0.00579162826761603	
1328.125	0.420778959989548	1328.125	-0.00643669627606869	
1331.25	0.422406852245331	1331.25	-0.00671436451375484	
1334.375	0.425985366106033	1334.375	-0.00725599052384496	
1337.5	0.427621841430664	1337.5	-0.00609683245420456	
1340.625	0.429630786180496	1340.625	-0.00666142674162984	
1343.75	0.432178109884262	1343.75	-0.00589376408606768	
1346.875	0.433470129966736	1346.875	-0.00663044443354011	
1350	0.435631424188614	1350	-0.00715614948421717	
1353.125	0.437417834997177	1353.125	-0.00676532275974751	
1356.25	0.44129079580307	1356.25	-0.00825751665979624	
1359.375	0.441060781478882	1359.375	-0.00883347820490599	
1362.5	0.442903071641922	1362.5	-0.00928018242120743	
1365.625	0.444708585739136	1365.625	-0.00999665446579456	
1368.75	0.445588380098343	1368.75	-0.0108398413285613	
1371.875	0.446785777807236	1371.875	-0.0119614070281386	
1375	0.448909640312195	1375	-0.0123206786811352	
1378.125	0.449584424495697	1378.125	-0.0122743230313063	
1381.25	0.450318247079849	1381.25	-0.0150172766298056	
1384.375	0.451406836509705	1384.375	-0.0144692147150636	
1387.5	0.451027244329453	1387.5	-0.0129809621721506	
1390.625	0.451474875211716	1390.625	-0.0129311652854085	
1393.75	0.451526552438736	1393.75	-0.014015655964613	
1396.875	0.452367812395096	1396.875	-0.0145876035094261	
1400	0.453422874212265	1400	-0.0144066987559199	
1403.125	0.455024510622025	1403.125	-0.0144981555640697	
1406.25	0.455890417098999	1406.25	-0.0151708079501987	
1409.375	0.456511110067368	1409.375	-0.0154179148375988	
1412.5	0.456654787063599	1412.5	-0.014668257907033	
1415.625	0.457376331090927	1415.625	-0.016123715788126	
1418.75	0.458930969238281	1418.75	-0.0161812454462051	
1421.875	0.459304064512253	1421.875	-0.0156795214861631	
1425	0.460263103246689	1425	-0.0155521081760526	
1428.125	0.461862683296204	1428.125	-0.0175059717148542	
1431.25	0.461840987205505	1431.25	-0.0169101674109697	
1434.375	0.462382584810257	1434.375	-0.0173786953091621	
1437.5	0.462094902992249	1437.5	-0.0183827448636293	
1440.625	0.464020848274231	1440.625	-0.0172231588512659	
1443.75	0.464026719331741	1443.75	-0.0206807423382998	
1446.875	0.463845461606979	1446.875	-0.0190493296831846	
1450	0.463829010725021	1450	-0.0196212809532881	
1453.125	0.463860750198364	1453.125	-0.0200017672032118	
1456.25	0.464373737573624	1456.25	-0.0212281681597233	
1459.375	0.464295089244843	1459.375	-0.0209347102791071	
1462.5	0.463782906532288	1462.5	-0.0206291452050209	
1465.625	0.46521919965744	1465.625	-0.0207069963216782	
1468.75	0.464749157428741	1468.75	-0.0224378984421492	
1471.875	0.465176105499268	1471.875	-0.0226645469665527	
1475	0.4659204185009	1475	-0.0218075904995203	
1478.125	0.465662986040115	1478.125	-0.0225683320313692	
1481.25	0.465287178754807	1481.25	-0.0217969119548798	
1484.375	0.465158820152283	1484.375	-0.0235409308224916	
1487.5	0.467120945453644	1487.5	-0.0234817396849394	
1490.625	0.466710895299912	1490.625	-0.0233954172581434	
1493.75	0.467398434877396	1493.75	-0.0237311851233244	
1496.875	0.468230605125427	1496.875	-0.022374514490366	
1500	0.467589467763901	1500	-0.0249077286571264	
1503.125	0.467222988605499	1503.125	-0.0246603693813086	
1506.25	0.467058271169662	1506.25	-0.0232232641428709	
1509.375	0.468093067407608	1509.375	-0.0255136415362358	
1512.5	0.468051463365555	1512.5	-0.0254557132720947	
1515.625	0.468695789575577	1515.625	-0.0254200007766485	
1518.75	0.467573583126068	1518.75	-0.0251444466412067	
1521.875	0.468441396951675	1521.875	-0.0243049673736095	
1525	0.469191819429398	1525	-0.0268711540848017	
1528.125	0.467509061098099	1528.125	-0.0260594915598631	
1531.25	0.468107581138611	1531.25	-0.0262993797659874	
1534.375	0.467376828193665	1534.375	-0.0263271648436785	
1537.5	0.468361347913742	1537.5	-0.0273800920695066	
1540.625	0.468074530363083	1540.625	-0.0262153632938862	
1543.75	0.467819392681122	1543.75	-0.0290387663990259	
1546.875	0.467891424894333	1546.875	-0.0274712331593037	
1550	0.467861533164978	1550	-0.0286890305578709	
1553.125	0.468328207731247	1553.125	-0.0279898252338171	
1556.25	0.467509061098099	1556.25	-0.0285774003714323	
1559.375	0.467921882867813	1559.375	-0.0288253147155046	
1562.5	0.467989087104797	1562.5	-0.0290409550070763	
1565.625	0.465974479913712	1565.625	-0.0293863583356142	
1568.75	0.467262268066406	1568.75	-0.0300117060542107	
1571.875	0.466418027877808	1571.875	-0.0306937377899885	
1575	0.466718226671219	1575	-0.0300167296081781	
1578.125	0.466436296701431	1578.125	-0.030930882319808	
1581.25	0.467115163803101	1581.25	-0.0318699963390827	
1584.375	0.465576529502869	1584.375	-0.03031843341887	
1587.5	0.46581107378006	1587.5	-0.03147067502141	
1590.625	0.466612577438354	1590.625	-0.0322836562991142	
1593.75	0.466003179550171	1593.75	-0.0332110933959484	
1596.875	0.464861869812012	1596.875	-0.0325333327054977	
1600	0.464636087417603	1600	-0.032673217356205	
1603.125	0.464347422122955	1603.125	-0.0329529568552971	
1606.25	0.464383751153946	1606.25	-0.0331920720636845	
1609.375	0.461098045110703	1609.375	-0.0327948071062565	
1612.5	0.458488345146179	1612.5	-0.0339127108454704	
1615.625	0.459443598985672	1615.625	-0.0337006188929081	
1618.75	0.460118234157562	1618.75	-0.0343662463128567	
1621.875	0.45904952287674	1621.875	-0.0337165407836437	
1625	0.457876831293106	1625	-0.034500278532505	
1628.125	0.456964671611786	1628.125	-0.0327651798725128	
1631.25	0.455793291330338	1631.25	-0.0340793393552303	
1634.375	0.457645773887634	1634.375	-0.0333712995052338	
1637.5	0.455322682857513	1637.5	-0.0336562171578407	
1640.625	0.452750861644745	1640.625	-0.0310171265155077	
1643.75	0.451429516077042	1643.75	-0.0340698324143887	
1646.875	0.452864646911621	1646.875	-0.0317354425787926	
1650	0.453032553195953	1650	-0.0316992476582527	
1653.125	0.451223134994507	1653.125	-0.0310294758528471	
1656.25	0.450470775365829	1656.25	-0.0303818993270397	
1659.375	0.449884980916977	1659.375	-0.0288312993943691	
1662.5	0.449919462203979	1662.5	-0.0280422028154135	
1665.625	0.450407654047012	1665.625	-0.0280028562992811	
1668.75	0.450573116540909	1668.75	-0.0264563411474228	
1671.875	0.451008290052414	1671.875	-0.0262030996382236	
1675	0.450067669153214	1675	-0.0261183995753527	
1678.125	0.449931532144547	1678.125	-0.0271495971828699	
1681.25	0.450427293777466	1681.25	-0.0247836709022522	
1684.375	0.447199553251266	1684.375	-0.0252440832555294	
1687.5	0.447836011648178	1687.5	-0.0244734492152929	
1690.625	0.447799503803253	1690.625	-0.0240963120013475	
1693.75	0.44693911075592	1693.75	-0.0223566424101591	
1696.875	0.449361503124237	1696.875	-0.023029861971736	
1700	0.449052780866623	1700	-0.0229260791093111	
1703.125	0.450333476066589	1703.125	-0.0226413775235415	
1706.25	0.449749767780304	1706.25	-0.0226792115718126	
1709.375	0.448724061250687	1709.375	-0.0235183164477348	
1712.5	0.449518114328384	1712.5	-0.0224057417362928	
1715.625	0.449072003364563	1715.625	-0.0223799776285887	
1718.75	0.450499802827835	1718.75	-0.022705590352416	
1721.875	0.450673282146454	1721.875	-0.0240512173622847	
