Frequency in Hz	Wool_94 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_94 Normalized Surface Impedance continuous Im	
271,875	1,36736452579498	271,875	-5,39517068862915	
275	1,30795431137085	275	-5,40750932693481	
278,125	1,3464879989624	278,125	-5,2550253868103	
281,25	1,35827386379242	281,25	-5,2507381439209	
284,375	1,34457612037659	284,375	-5,2053394317627	
287,5	1,27260029315948	287,5	-5,30021142959595	
290,625	1,22227621078491	290,625	-4,92841291427612	
293,75	1,20603334903717	293,75	-4,95389127731323	
296,875	1,24241757392883	296,875	-4,88498258590698	
300	1,25321185588837	300	-4,814528465271	
303,125	1,2183690071106	303,125	-4,69710731506348	
306,25	1,25357711315155	306,25	-4,61596393585205	
309,375	1,30371510982513	309,375	-4,5524525642395	
312,5	1,33287596702576	312,5	-4,3889217376709	
315,625	1,55746042728424	315,625	-4,39029598236084	
318,75	1,54664039611816	318,75	-4,34049367904663	
321,875	1,56520736217499	321,875	-4,4750452041626	
325	1,59557092189789	325	-4,52889347076416	
328,125	1,65934073925018	328,125	-4,51403856277466	
331,25	1,43682503700256	331,25	-4,49559259414673	
334,375	1,4118629693985	334,375	-4,47791051864624	
337,5	1,462042927742	337,5	-4,46421575546265	
340,625	1,3862429857254	340,625	-4,4375319480896	
343,75	1,35599386692047	343,75	-4,31484985351563	
346,875	1,33940303325653	346,875	-4,31055307388306	
350	1,36914789676666	350	-4,28632307052612	
353,125	1,34704768657684	353,125	-4,27720499038696	
356,25	1,24918031692505	356,25	-4,22732734680176	
359,375	1,20906925201416	359,375	-4,10313701629639	
362,5	1,2476589679718	362,5	-4,07068347930908	
365,625	1,32952964305878	365,625	-4,01990032196045	
368,75	1,24053680896759	368,75	-4,04540061950684	
371,875	1,10846555233002	371,875	-4,06457614898682	
375	1,36985290050507	375	-3,83963513374329	
378,125	1,2844330072403	378,125	-3,82302236557007	
381,25	1,24540281295776	381,25	-3,95654296875	
384,375	1,33309948444366	384,375	-3,77758288383484	
387,5	1,22337794303894	387,5	-3,67847084999084	
390,625	1,15681672096252	390,625	-3,65916705131531	
393,75	1,20284307003021	393,75	-3,81124377250671	
396,875	1,21541500091553	396,875	-3,79759979248047	
400	1,23945140838623	400	-3,77945280075073	
403,125	1,24114871025085	403,125	-3,75679326057434	
406,25	1,24975109100342	406,25	-3,64461660385132	
409,375	1,26466107368469	409,375	-3,49313926696777	
412,5	1,21699643135071	412,5	-3,4138035774231	
415,625	1,14848625659943	415,625	-3,50618195533752	
418,75	1,22071182727814	418,75	-3,42025804519653	
421,875	1,14690947532654	421,875	-3,36130380630493	
425	1,17903590202332	425	-3,3761727809906	
428,125	1,26215291023254	428,125	-3,46276235580444	
431,25	1,15700733661652	431,25	-3,34867095947266	
434,375	1,19490468502045	434,375	-3,35786700248718	
437,5	1,19881796836853	437,5	-3,34923601150513	
440,625	1,22492575645447	440,625	-3,3341658115387	
443,75	1,19653499126434	443,75	-3,26189947128296	
446,875	1,22550177574158	446,875	-3,24854135513306	
450	1,1810142993927	450	-3,31462287902832	
453,125	1,18225574493408	453,125	-3,29434657096863	
456,25	1,14320850372314	456,25	-3,29770112037659	
459,375	1,1490865945816	459,375	-3,21085357666016	
462,5	1,12757706642151	462,5	-3,12826061248779	
465,625	1,11473834514618	465,625	-3,11892366409302	
468,75	1,1304544210434	468,75	-3,11464023590088	
471,875	1,09355533123016	471,875	-3,02056050300598	
475	1,11682069301605	475	-3,00472378730774	
478,125	1,17551171779633	478,125	-3,01928520202637	
481,25	1,14903247356415	481,25	-3,05300545692444	
484,375	1,14337027072906	484,375	-2,96983313560486	
487,5	1,16866528987885	487,5	-2,97741508483887	
490,625	1,15669071674347	490,625	-2,94479084014893	
493,75	1,16834282875061	493,75	-2,90543389320374	
496,875	1,16776382923126	496,875	-2,89102244377136	
500	1,11904001235962	500	-2,88878893852234	
503,125	1,11869883537292	503,125	-2,86200904846191	
506,25	1,12437272071838	506,25	-2,85638356208801	
509,375	1,10057783126831	509,375	-2,83068919181824	
512,5	1,1132208108902	512,5	-2,78228640556335	
515,625	1,14139127731323	515,625	-2,78956317901611	
518,75	1,15284419059753	518,75	-2,78279137611389	
521,875	1,10875368118286	521,875	-2,73332595825195	
525	1,12276291847229	525	-2,71159720420837	
528,125	1,11379778385162	528,125	-2,7301926612854	
531,25	1,11646473407745	531,25	-2,69017910957336	
534,375	1,12083446979523	534,375	-2,67226600646973	
537,5	1,11642932891846	537,5	-2,65333008766174	
540,625	1,11245954036713	540,625	-2,64097166061401	
543,75	1,13669443130493	543,75	-2,63514471054077	
546,875	1,09203791618347	546,875	-2,59992790222168	
550	1,1083550453186	550	-2,5892059803009	
553,125	1,11084473133087	553,125	-2,56118655204773	
556,25	1,23553466796875	556,25	-2,69073700904846	
559,375	1,25159549713135	559,375	-2,652911901474	
562,5	1,25040447711945	562,5	-2,64169454574585	
565,625	1,2396627664566	565,625	-2,62415170669556	
568,75	1,24834454059601	568,75	-2,60375809669495	
571,875	1,25359082221985	571,875	-2,59014368057251	
575	1,24321949481964	575	-2,57729530334473	
578,125	1,26181304454803	578,125	-2,56002163887024	
581,25	1,24608361721039	581,25	-2,55249285697937	
584,375	1,2356675863266	584,375	-2,53436374664307	
587,5	1,23747181892395	587,5	-2,52407503128052	
590,625	1,2436158657074	590,625	-2,50310039520264	
593,75	1,24309015274048	593,75	-2,48379397392273	
596,875	1,24401116371155	596,875	-2,47876691818237	
600	1,23418974876404	600	-2,45307803153992	
603,125	1,24088704586029	603,125	-2,44663405418396	
606,25	1,23959612846375	606,25	-2,42508029937744	
609,375	1,2392166852951	609,375	-2,4232006072998	
612,5	1,2381044626236	612,5	-2,40623807907104	
615,625	1,23190176486969	615,625	-2,38628435134888	
618,75	1,23532915115356	618,75	-2,37814474105835	
621,875	1,2386554479599	621,875	-2,37403583526611	
625	1,24424028396606	625	-2,35387277603149	
628,125	1,23342180252075	628,125	-2,3341052532196	
631,25	1,24205088615417	631,25	-2,31196475028992	
634,375	1,24051034450531	634,375	-2,2993016242981	
637,5	1,23595535755157	637,5	-2,29188632965088	
640,625	1,24457681179047	640,625	-2,28967046737671	
643,75	1,23126530647278	643,75	-2,26484727859497	
646,875	1,23925983905792	646,875	-2,25037598609924	
650	1,22914159297943	650	-2,24365520477295	
653,125	1,23840391635895	653,125	-2,22840070724487	
656,25	1,24364674091339	656,25	-2,21521615982056	
659,375	1,2377986907959	659,375	-2,1969940662384	
662,5	1,23636543750763	662,5	-2,19777894020081	
665,625	1,23022925853729	665,625	-2,18698310852051	
668,75	1,23577654361725	668,75	-2,16814041137695	
671,875	1,24509525299072	671,875	-2,16088008880615	
675	1,24248683452606	675	-2,13861322402954	
678,125	1,2423677444458	678,125	-2,12214374542236	
681,25	1,24255156517029	681,25	-2,11698317527771	
684,375	1,24269413948059	684,375	-2,11051106452942	
687,5	1,23866963386536	687,5	-2,11340403556824	
690,625	1,22560226917267	690,625	-2,07894349098206	
693,75	1,23752319812775	693,75	-2,08347582817078	
696,875	1,23774552345276	696,875	-2,07427477836609	
700	1,23695850372314	700	-2,05533957481384	
703,125	1,23344838619232	703,125	-2,04721236228943	
706,25	1,23755502700806	706,25	-2,04471063613892	
709,375	1,24412608146667	709,375	-2,03085327148438	
712,5	1,22967875003815	712,5	-2,00300598144531	
715,625	1,2352147102356	715,625	-2,00962948799133	
718,75	1,23126351833344	718,75	-2,00328540802002	
721,875	1,23550319671631	721,875	-1,98857772350311	
725	1,22888731956482	725	-1,98373079299927	
728,125	1,23487639427185	728,125	-1,96614038944244	
731,25	1,23236644268036	731,25	-1,96356868743896	
734,375	1,23478209972382	734,375	-1,9531717300415	
737,5	1,23160874843597	737,5	-1,94989764690399	
740,625	1,23707747459412	740,625	-1,92635059356689	
743,75	1,23898983001709	743,75	-1,90853977203369	
746,875	1,22116184234619	746,875	-1,90198791027069	
750	1,22111141681671	750	-1,89515006542206	
753,125	1,22857928276062	753,125	-1,89042448997498	
756,25	1,2321583032608	756,25	-1,87975573539734	
759,375	1,24253952503204	759,375	-1,87019741535187	
762,5	1,23852360248566	762,5	-1,87205398082733	
765,625	1,24177157878876	765,625	-1,85986125469208	
768,75	1,22925341129303	768,75	-1,84262609481812	
771,875	1,23367786407471	771,875	-1,82565379142761	
775	1,23735761642456	775	-1,82800686359406	
778,125	1,24199903011322	778,125	-1,81766152381897	
781,25	1,23578202724457	781,25	-1,80512547492981	
784,375	1,23588418960571	784,375	-1,7902820110321	
787,5	1,23125028610229	787,5	-1,77837288379669	
790,625	1,23140251636505	790,625	-1,77136647701263	
793,75	1,23947465419769	793,75	-1,77020978927612	
796,875	1,23904049396515	796,875	-1,7686368227005	
800	1,23755168914795	800	-1,75810217857361	
803,125	1,24073088169098	803,125	-1,75842666625977	
806,25	1,23662877082825	806,25	-1,74259400367737	
809,375	1,22834098339081	809,375	-1,71281492710114	
812,5	1,24156856536865	812,5	-1,72697818279266	
815,625	1,24666082859039	815,625	-1,72254860401154	
818,75	1,24234008789063	818,75	-1,70002436637878	
821,875	1,2503354549408	821,875	-1,69647037982941	
825	1,26336860656738	825	-1,70885670185089	
828,125	1,26137959957123	828,125	-1,69587123394012	
831,25	1,30206227302551	831,25	-1,66786289215088	
834,375	1,26101183891296	834,375	-1,65170919895172	
837,5	1,24825608730316	837,5	-1,6593189239502	
840,625	1,24691128730774	840,625	-1,65411639213562	
843,75	1,25161302089691	843,75	-1,63750374317169	
846,875	1,24819660186768	846,875	-1,64519476890564	
850	1,24674940109253	850	-1,64274394512177	
853,125	1,25944197177887	853,125	-1,64218735694885	
856,25	1,27505099773407	856,25	-1,63068616390228	
859,375	1,28029811382294	859,375	-1,61235082149506	
862,5	1,27252316474915	862,5	-1,60764575004578	
865,625	1,27252066135406	865,625	-1,60821235179901	
868,75	1,27318894863129	868,75	-1,60990512371063	
871,875	1,26687788963318	871,875	-1,59829604625702	
875	1,2823805809021	875	-1,58915317058563	
878,125	1,27556800842285	878,125	-1,58263826370239	
881,25	1,27854001522064	881,25	-1,57132875919342	
884,375	1,37893927097321	884,375	-1,58138179779053	
887,5	1,3865749835968	887,5	-1,56746852397919	
890,625	1,3806859254837	890,625	-1,56126201152802	
893,75	1,37165379524231	893,75	-1,56723201274872	
896,875	1,37049686908722	896,875	-1,55457937717438	
900	1,37852394580841	900	-1,55120205879211	
903,125	1,38110411167145	903,125	-1,53851985931396	
906,25	1,38123250007629	906,25	-1,53471994400024	
909,375	1,37790751457214	909,375	-1,53946530818939	
912,5	1,36750900745392	912,5	-1,53139424324036	
915,625	1,37145221233368	915,625	-1,52220368385315	
918,75	1,37673139572144	918,75	-1,51393127441406	
921,875	1,38371062278748	921,875	-1,50376689434052	
925	1,3847541809082	925	-1,5001939535141	
928,125	1,38567185401917	928,125	-1,50737166404724	
931,25	1,37637794017792	931,25	-1,49012804031372	
934,375	1,38072741031647	934,375	-1,48783266544342	
937,5	1,38071143627167	937,5	-1,47978842258453	
940,625	1,38269674777985	940,625	-1,47699415683746	
943,75	1,37396931648254	943,75	-1,47333478927612	
946,875	1,37531137466431	946,875	-1,46910905838013	
950	1,37964808940887	950	-1,46376073360443	
953,125	1,38469910621643	953,125	-1,46177780628204	
956,25	1,38540375232697	956,25	-1,45377600193024	
959,375	1,37993168830872	959,375	-1,44742619991302	
962,5	1,37705719470978	962,5	-1,448322057724	
965,625	1,37936317920685	965,625	-1,44611263275146	
968,75	1,3805513381958	968,75	-1,44887840747833	
971,875	1,37513279914856	971,875	-1,43993890285492	
975	1,37790775299072	975	-1,43869006633759	
978,125	1,37742495536804	978,125	-1,43719327449799	
981,25	1,37488532066345	981,25	-1,43061578273773	
984,375	1,37245714664459	984,375	-1,4351419210434	
987,5	1,37075293064117	987,5	-1,43435597419739	
990,625	1,36999750137329	990,625	-1,43295419216156	
993,75	1,35898172855377	993,75	-1,43727517127991	
996,875	1,35743570327759	996,875	-1,43745362758636	
1000	1,34755206108093	1000	-1,43871760368347	
1003,125	1,3471565246582	1003,125	-1,43786859512329	
1006,25	1,34071755409241	1006,25	-1,43794739246368	
1009,375	1,32798027992249	1009,375	-1,43803608417511	
1012,5	1,32290613651276	1012,5	-1,44101572036743	
1015,625	1,31236219406128	1015,625	-1,44874858856201	
1018,75	1,28798532485962	1018,75	-1,4427717924118	
1021,875	1,28004992008209	1021,875	-1,44481146335602	
1025	1,25727427005768	1025	-1,43554186820984	
1028,125	1,24104499816895	1028,125	-1,43442976474762	
1031,25	1,22214496135712	1031,25	-1,43747770786285	
1034,375	1,19753277301788	1034,375	-1,42030167579651	
1037,5	1,17726457118988	1037,5	-1,40382063388824	
1040,625	1,15162110328674	1040,625	-1,38782739639282	
1043,75	1,13762104511261	1043,75	-1,36821973323822	
1046,875	1,1247546672821	1046,875	-1,34140872955322	
1050	1,10143518447876	1050	-1,30933213233948	
1053,125	1,08751249313354	1053,125	-1,28404307365417	
1056,25	1,08627200126648	1056,25	-1,24622297286987	
1059,375	1,08690536022186	1059,375	-1,22513067722321	
1062,5	1,09107792377472	1062,5	-1,19871950149536	
1065,625	1,09703278541565	1065,625	-1,16268157958984	
1068,75	1,1118597984314	1068,75	-1,14681732654572	
1071,875	1,11972546577454	1071,875	-1,12401235103607	
1075	1,12779545783997	1075	-1,10694825649261	
1078,125	1,13448190689087	1078,125	-1,09128868579865	
1081,25	1,15528190135956	1081,25	-1,06998217105865	
1084,375	1,16194844245911	1084,375	-1,06072354316711	
1087,5	1,17302441596985	1087,5	-1,05043959617615	
1090,625	1,18345558643341	1090,625	-1,04217612743378	
1093,75	1,19140553474426	1093,75	-1,03187608718872	
1096,875	1,20135319232941	1096,875	-1,02304458618164	
1100	1,21010375022888	1100	-1,01660704612732	
1103,125	1,2172646522522	1103,125	-1,00938177108765	
1106,25	1,22726154327393	1106,25	-1,00484585762024	
1109,375	1,23014318943024	1109,375	-0,996745944023132	
1112,5	1,23722147941589	1112,5	-0,992910325527191	
1115,625	1,245964884758	1115,625	-0,986306846141815	
1118,75	1,24691915512085	1118,75	-0,98435240983963	
1121,875	1,25408267974854	1121,875	-0,980890154838562	
1125	1,25840044021606	1125	-0,977372109889984	
1128,125	1,26227104663849	1128,125	-0,971357226371765	
1131,25	1,26594316959381	1131,25	-0,964367091655731	
1134,375	1,27169013023376	1134,375	-0,962847530841827	
1137,5	1,2721334695816	1137,5	-0,962108671665192	
1140,625	1,27149605751038	1140,625	-0,954780995845795	
1143,75	1,27838540077209	1143,75	-0,953381419181824	
1146,875	1,28147327899933	1146,875	-0,94879287481308	
1150	1,28335976600647	1150	-0,938793301582336	
1153,125	1,28830814361572	1153,125	-0,93755829334259	
1156,25	1,29023313522339	1156,25	-0,938957870006561	
1159,375	1,28774344921112	1159,375	-0,93459165096283	
1162,5	1,29402363300323	1162,5	-0,933628976345062	
1165,625	1,29608201980591	1165,625	-0,926137804985046	
1168,75	1,2963809967041	1168,75	-0,924191534519196	
1171,875	1,29615128040314	1171,875	-0,9234619140625	
1175	1,29499363899231	1175	-0,914437353610992	
1178,125	1,2944667339325	1178,125	-0,909592390060425	
1181,25	1,2980614900589	1181,25	-0,907147169113159	
1184,375	1,29790067672729	1184,375	-0,900489687919617	
1187,5	1,29713141918182	1187,5	-0,894851803779602	
1190,625	1,30052042007446	1190,625	-0,890994668006897	
1193,75	1,30610203742981	1193,75	-0,888991415500641	
1196,875	1,30979895591736	1196,875	-0,879809737205505	
1200	1,30367839336395	1200	-0,875784456729889	
1203,125	1,3073525428772	1203,125	-0,871776700019836	
1206,25	1,31386816501617	1206,25	-0,866822779178619	
1209,375	1,30771553516388	1209,375	-0,861908137798309	
1212,5	1,30689525604248	1212,5	-0,858618378639221	
1215,625	1,31354486942291	1215,625	-0,855894446372986	
1218,75	1,3109005689621	1218,75	-0,848164260387421	
1221,875	1,31707859039307	1221,875	-0,846921741962433	
1225	1,31897437572479	1225	-0,847144961357117	
1228,125	1,3161369562149	1228,125	-0,839723467826843	
1231,25	1,31953930854797	1231,25	-0,83821177482605	
1234,375	1,32278323173523	1234,375	-0,835594296455383	
1237,5	1,32068860530853	1237,5	-0,831098020076752	
1240,625	1,3246922492981	1240,625	-0,826925814151764	
1243,75	1,3263247013092	1243,75	-0,825320363044739	
1246,875	1,32953381538391	1246,875	-0,822912693023682	
1250	1,32893192768097	1250	-0,815668284893036	
1253,125	1,32644486427307	1253,125	-0,815619051456451	
1256,25	1,32492780685425	1256,25	-0,809924066066742	
1259,375	1,32870662212372	1259,375	-0,809333086013794	
1262,5	1,33321905136108	1262,5	-0,808756530284882	
1265,625	1,33504128456116	1265,625	-0,807854652404785	
1268,75	1,33320462703705	1268,75	-0,806487917900085	
1271,875	1,33307862281799	1271,875	-0,801655232906342	
1275	1,33327507972717	1275	-0,800491452217102	
1278,125	1,33454859256744	1278,125	-0,799663603305817	
1281,25	1,3339866399765	1281,25	-0,79947829246521	
1284,375	1,33756506443024	1284,375	-0,798336327075958	
1287,5	1,33682560920715	1287,5	-0,799145638942719	
1290,625	1,33439218997955	1290,625	-0,798459529876709	
1293,75	1,3361279964447	1293,75	-0,794197022914886	
1296,875	1,33295345306396	1296,875	-0,792908787727356	
1300	1,33217453956604	1300	-0,798939645290375	
1303,125	1,32981765270233	1303,125	-0,798352599143982	
1306,25	1,33041632175446	1306,25	-0,796476125717163	
1309,375	1,32700777053833	1309,375	-0,79623007774353	
1312,5	1,3228611946106	1312,5	-0,798184037208557	
1315,625	1,32082867622375	1315,625	-0,800949454307556	
1318,75	1,31500649452209	1318,75	-0,797026574611664	
1321,875	1,3128023147583	1321,875	-0,795794665813446	
1325	1,30491411685944	1325	-0,796715319156647	
1328,125	1,29373455047607	1328,125	-0,799497604370117	
1331,25	1,28727769851685	1331,25	-0,795095205307007	
1334,375	1,27216815948486	1334,375	-0,793367385864258	
1337,5	1,26840448379517	1337,5	-0,789434909820557	
1340,625	1,2597279548645	1340,625	-0,779594600200653	
1343,75	1,25231456756592	1343,75	-0,775121688842773	
1346,875	1,24317240715027	1346,875	-0,76294481754303	
1350	1,23180413246155	1350	-0,754793226718903	
1353,125	1,22615766525269	1353,125	-0,747473359107971	
1356,25	1,21180593967438	1356,25	-0,733680903911591	
1359,375	1,21505165100098	1359,375	-0,718656241893768	
1362,5	1,21213316917419	1362,5	-0,70392107963562	
1365,625	1,20931482315063	1365,625	-0,692460715770721	
1368,75	1,21109998226166	1368,75	-0,681132972240448	
1371,875	1,20877289772034	1371,875	-0,665712296962738	
1375	1,20628607273102	1375	-0,656137585639954	
1378,125	1,20893740653992	1378,125	-0,648298978805542	
1381,25	1,20942115783691	1381,25	-0,631509602069855	
1384,375	1,21298348903656	1384,375	-0,623169898986816	
1387,5	1,21979665756226	1387,5	-0,614899337291718	
1390,625	1,22596991062164	1390,625	-0,606278479099274	
1393,75	1,22960209846497	1393,75	-0,597602546215057	
1396,875	1,23239541053772	1396,875	-0,590366721153259	
1400	1,23901188373566	1400	-0,58247447013855	
1403,125	1,24119246006012	1403,125	-0,57651948928833	
1406,25	1,24260091781616	1406,25	-0,57074111700058	
1409,375	1,24572992324829	1409,375	-0,563737809658051	
1412,5	1,25108206272125	1412,5	-0,559684813022614	
1415,625	1,25315833091736	1415,625	-0,554482460021973	
1418,75	1,25680446624756	1418,75	-0,549874901771545	
1421,875	1,26141798496246	1421,875	-0,544753968715668	
1425	1,26421189308167	1425	-0,540788769721985	
1428,125	1,26500201225281	1428,125	-0,535032331943512	
1431,25	1,26916706562042	1431,25	-0,532025516033173	
1434,375	1,27210402488708	1434,375	-0,527659296989441	
1437,5	1,27497732639313	1437,5	-0,521346151828766	
1440,625	1,28031158447266	1440,625	-0,520794689655304	
1443,75	1,27735900878906	1443,75	-0,514251351356506	
1446,875	1,28239464759827	1446,875	-0,510732889175415	
1450	1,28462386131287	1450	-0,505682408809662	
1453,125	1,28653764724731	1453,125	-0,502155959606171	
1456,25	1,28755438327789	1456,25	-0,499052554368973	
1459,375	1,2907782793045	1459,375	-0,495567411184311	
1462,5	1,29377067089081	1462,5	-0,490467637777328	
1465,625	1,29461562633514	1465,625	-0,488085269927979	
1468,75	1,29517650604248	1468,75	-0,483082175254822	
1471,875	1,29641735553741	1471,875	-0,480553776025772	
1475	1,29949843883514	1475	-0,47919687628746	
1478,125	1,29997861385345	1478,125	-0,475312978029251	
1481,25	1,30333411693573	1481,25	-0,471216142177582	
1484,375	1,30306768417358	1484,375	-0,466015785932541	
1487,5	1,30379259586334	1487,5	-0,465800881385803	
1490,625	1,305384516716	1490,625	-0,462345361709595	
1493,75	1,30635678768158	1493,75	-0,459970563650131	
1496,875	1,31003487110138	1496,875	-0,457817763090134	
1500	1,30908405780792	1500	-0,452564924955368	
1503,125	1,31054043769836	1503,125	-0,447961062192917	
1506,25	1,31349992752075	1506,25	-0,444785505533218	
1509,375	1,31156551837921	1509,375	-0,442595481872559	
1512,5	1,31349956989288	1512,5	-0,439470291137695	
1515,625	1,31422078609467	1515,625	-0,4369295835495	
1518,75	1,31636309623718	1518,75	-0,432694733142853	
1521,875	1,31949746608734	1521,875	-0,431481242179871	
1525	1,31494462490082	1525	-0,428699910640717	
1528,125	1,31852185726166	1528,125	-0,422886162996292	
1531,25	1,32052850723267	1531,25	-0,421298205852509	
1534,375	1,32125663757324	1534,375	-0,416928261518478	
1537,5	1,31996250152588	1537,5	-0,416101515293121	
1540,625	1,32216668128967	1540,625	-0,412655591964722	
1543,75	1,32038104534149	1543,75	-0,409090250730515	
1546,875	1,32348656654358	1546,875	-0,4053735435009	
1550	1,32299077510834	1550	-0,401843965053558	
1553,125	1,32433998584747	1553,125	-0,399824321269989	
1556,25	1,32450079917908	1556,25	-0,396387875080109	
1559,375	1,32642042636871	1559,375	-0,394523501396179	
1562,5	1,32732498645782	1562,5	-0,39227169752121	
1565,625	1,32651841640472	1565,625	-0,386569559574127	
1568,75	1,32699728012085	1568,75	-0,386551231145859	
1571,875	1,3267263174057	1571,875	-0,382275313138962	
1575	1,32856464385986	1575	-0,38069874048233	
1578,125	1,32873284816742	1578,125	-0,378247857093811	
1581,25	1,32820129394531	1581,25	-0,375546097755432	
1584,375	1,33052396774292	1584,375	-0,37105056643486	
1587,5	1,32893002033234	1587,5	-0,368608176708221	
1590,625	1,32814848423004	1590,625	-0,366308093070984	
1593,75	1,32774376869202	1593,75	-0,364059090614319	
1596,875	1,32957780361176	1596,875	-0,360400885343552	
1600	1,32974100112915	1600	-0,359753578901291	
1603,125	1,32944178581238	1603,125	-0,357496589422226	
1606,25	1,32948899269104	1606,25	-0,353368908166885	
1609,375	1,33028161525726	1609,375	-0,346414119005203	
1612,5	1,32811558246613	1612,5	-0,342000663280487	
1615,625	1,3279904127121	1615,625	-0,341171234846115	
1618,75	1,32794797420502	1618,75	-0,340680360794067	
1621,875	1,32838582992554	1621,875	-0,336284399032593	
1625	1,32656514644623	1625	-0,333658277988434	
1628,125	1,32775032520294	1628,125	-0,330498695373535	
1631,25	1,32500457763672	1631,25	-0,326831847429276	
1634,375	1,32676160335541	1634,375	-0,325747579336166	
1637,5	1,32430326938629	1637,5	-0,322982400655746	
1640,625	1,32685077190399	1640,625	-0,316134035587311	
1643,75	1,32089352607727	1643,75	-0,312306821346283	
1646,875	1,32409477233887	1646,875	-0,311255276203156	
1650	1,3226832151413	1650	-0,309857577085495	
1653,125	1,32144165039063	1653,125	-0,303678721189499	
1656,25	1,32194411754608	1656,25	-0,299729019403458	
1659,375	1,32383263111115	1659,375	-0,294984847307205	
1662,5	1,32393527030945	1662,5	-0,29175078868866	
1665,625	1,32220101356506	1665,625	-0,289028316736221	
1668,75	1,32397472858429	1668,75	-0,284570693969727	
1671,875	1,32336163520813	1671,875	-0,282311171293259	
1675	1,32240164279938	1675	-0,276169925928116	
1678,125	1,32157337665558	1678,125	-0,273791700601578	
1681,25	1,32392764091492	1681,25	-0,270408868789673	
1684,375	1,3224184513092	1684,375	-0,263587415218353	
1687,5	1,32194721698761	1687,5	-0,26196101307869	
1690,625	1,32342636585236	1690,625	-0,257616370916367	
1693,75	1,32499146461487	1693,75	-0,251000016927719	
1696,875	1,32346069812775	1696,875	-0,248954594135284	
1700	1,32365953922272	1700	-0,2453952729702	
1703,125	1,32396757602692	1703,125	-0,243249416351318	
1706,25	1,3249614238739	1706,25	-0,239128082990646	
1709,375	1,32413601875305	1709,375	-0,233279407024384	
1712,5	1,32530999183655	1712,5	-0,230184137821198	
1715,625	1,32531547546387	1715,625	-0,227013498544693	
1718,75	1,32658612728119	1718,75	-0,225770309567451	
1721,875	1,3265655040741	1721,875	-0,223079949617386	
1725	1,32456088066101	1725	-0,218134358525276	
1728,125	1,32793831825256	1728,125	-0,214840710163116	
1731,25	1,33035469055176	1731,25	-0,211901679635048	
1734,375	1,32984066009521	1734,375	-0,2104232609272	
1737,5	1,33002424240112	1737,5	-0,205485090613365	
