Frequency in Hz	Wool_99 Normalized Surface Impedance continuous Re	Frequency in Hz	Wool_99 Normalized Surface Impedance continuous Im	
353,125	1,00550675392151	353,125	-5,12318849563599	
356,25	0,879602551460266	356,25	-5,05160522460938	
359,375	0,839459002017975	359,375	-4,90194940567017	
362,5	0,886403322219849	362,5	-4,8846287727356	
365,625	0,991348147392273	365,625	-4,82486200332642	
368,75	0,853437006473541	368,75	-4,8652663230896	
371,875	0,656259953975677	371,875	-4,87006855010986	
375	1,0166848897934	375	-4,62611532211304	
378,125	0,914469122886658	378,125	-4,58663177490234	
381,25	0,833712518215179	381,25	-4,77336931228638	
384,375	0,965537846088409	384,375	-4,57047557830811	
387,5	0,837017059326172	387,5	-4,42843198776245	
390,625	0,738486707210541	390,625	-4,39938974380493	
393,75	0,761165320873261	393,75	-4,61270523071289	
396,875	0,766472697257996	396,875	-4,60897779464722	
400	0,787360608577728	400	-4,6093692779541	
403,125	0,781688153743744	403,125	-4,59138154983521	
406,25	0,825383901596069	406,25	-4,44216203689575	
409,375	0,853265523910522	409,375	-4,25103569030762	
412,5	0,79441624879837	412,5	-4,13278150558472	
415,625	0,660160541534424	415,625	-4,24566602706909	
418,75	0,766691565513611	418,75	-4,15077304840088	
421,875	0,664867162704468	421,875	-4,05994606018066	
425	0,702055692672729	425	-4,09662771224976	
428,125	0,791050255298615	428,125	-4,24454498291016	
431,25	0,663716554641724	431,25	-4,06564378738403	
434,375	0,697239339351654	434,375	-4,09910011291504	
437,5	0,68971574306488	437,5	-4,10003137588501	
440,625	0,725888133049011	440,625	-4,09377384185791	
443,75	0,696344673633575	443,75	-3,98818373680115	
446,875	0,731603920459747	446,875	-3,98714017868042	
450	0,630047857761383	450	-4,06835508346558	
453,125	0,619959354400635	453,125	-4,05391979217529	
456,25	0,549926698207855	456,25	-4,05196619033813	
459,375	0,583056807518005	459,375	-3,93497347831726	
462,5	0,583307504653931	462,5	-3,81206345558167	
465,625	0,555655241012573	465,625	-3,80046129226685	
468,75	0,564760982990265	468,75	-3,80605101585388	
471,875	0,549542248249054	471,875	-3,67064070701599	
475	0,57261323928833	475	-3,66576218605042	
478,125	0,633781611919403	478,125	-3,72106862068176	
481,25	0,571508347988129	481,25	-3,75978708267212	
484,375	0,58634889125824	484,375	-3,65169739723206	
487,5	0,603922605514526	487,5	-3,67821574211121	
490,625	0,59235942363739	490,625	-3,63282132148743	
493,75	0,614969074726105	493,75	-3,5913679599762	
496,875	0,604844629764557	496,875	-3,58061742782593	
500	0,526308655738831	500	-3,55522871017456	
503,125	0,528185844421387	503,125	-3,51700687408447	
506,25	0,526026725769043	506,25	-3,51761078834534	
509,375	0,495851427316666	509,375	-3,47609543800354	
512,5	0,525729477405548	512,5	-3,42767024040222	
515,625	0,544886946678162	515,625	-3,455153465271	
518,75	0,553832590579987	518,75	-3,45709156990051	
521,875	0,510724127292633	521,875	-3,37194347381592	
525	0,527587175369263	525	-3,35476303100586	
528,125	0,492591500282288	528,125	-3,37718534469604	
531,25	0,505704700946808	531,25	-3,32601881027222	
534,375	0,508055150508881	534,375	-3,31125974655151	
537,5	0,503071129322052	537,5	-3,29003143310547	
540,625	0,490941107273102	540,625	-3,27102255821228	
543,75	0,513321161270142	543,75	-3,2812066078186	
546,875	0,465295106172562	546,875	-3,21466827392578	
550	0,481858462095261	550	-3,2126030921936	
553,125	0,492353677749634	553,125	-3,1803412437439	
556,25	0,481328278779984	556,25	-3,18971133232117	
559,375	0,50618702173233	559,375	-3,16081118583679	
562,5	0,497889459133148	562,5	-3,15003156661987	
565,625	0,483627378940582	565,625	-3,12691760063171	
568,75	0,491172254085541	568,75	-3,11025905609131	
571,875	0,49376368522644	571,875	-3,09878349304199	
575	0,475695163011551	575	-3,07961964607239	
578,125	0,49413201212883	578,125	-3,07133436203003	
581,25	0,467616319656372	581,25	-3,05444765090942	
584,375	0,454727739095688	584,375	-3,02786660194397	
587,5	0,452585160732269	587,5	-3,01971983909607	
590,625	0,460449188947678	590,625	-2,99953460693359	
593,75	0,458702206611633	593,75	-2,9787380695343	
596,875	0,453742206096649	596,875	-2,97404456138611	
600	0,445681989192963	600	-2,93983149528503	
603,125	0,447040170431137	603,125	-2,93829703330994	
606,25	0,447008341550827	606,25	-2,91201686859131	
609,375	0,437734395265579	609,375	-2,91148948669434	
612,5	0,435323446989059	612,5	-2,89361310005188	
615,625	0,43034228682518	615,625	-2,86811757087708	
618,75	0,428980946540833	618,75	-2,86092400550842	
621,875	0,424229562282562	621,875	-2,85814571380615	
625	0,432119429111481	625	-2,83904123306274	
628,125	0,422212898731232	628,125	-2,81165909767151	
631,25	0,433843225240707	631,25	-2,79354953765869	
634,375	0,429608553647995	634,375	-2,78038763999939	
637,5	0,419401407241821	637,5	-2,77007579803467	
640,625	0,42047381401062	640,625	-2,77247858047485	
643,75	0,407876402139664	643,75	-2,73790717124939	
646,875	0,416151404380798	646,875	-2,72665023803711	
650	0,398534148931503	650	-2,71388268470764	
653,125	0,408050626516342	653,125	-2,70238304138184	
656,25	0,412917673587799	656,25	-2,6896026134491	
659,375	0,407381951808929	659,375	-2,66544890403748	
662,5	0,396059930324554	662,5	-2,66676020622253	
665,625	0,386181801557541	665,625	-2,65201187133789	
668,75	0,393693894147873	668,75	-2,63339328765869	
671,875	0,399381548166275	671,875	-2,63053369522095	
675	0,400304019451141	675	-2,60442209243774	
678,125	0,400631278753281	678,125	-2,58521461486816	
681,25	0,395226299762726	681,25	-2,57954692840576	
684,375	0,392432540655136	684,375	-2,57235074043274	
687,5	0,377377778291702	687,5	-2,57315468788147	
690,625	0,37293866276741	690,625	-2,52656054496765	
693,75	0,37691867351532	693,75	-2,53884935379028	
696,875	0,37426432967186	696,875	-2,52850341796875	
700	0,376571267843246	700	-2,50573015213013	
703,125	0,368644118309021	703,125	-2,49408102035522	
706,25	0,366902649402618	706,25	-2,49441647529602	
709,375	0,374660760164261	709,375	-2,48229479789734	
712,5	0,367112845182419	712,5	-2,44053173065186	
715,625	0,360573947429657	715,625	-2,45068192481995	
718,75	0,353093802928925	718,75	-2,44140481948853	
721,875	0,36129441857338	721,875	-2,42566919326782	
725	0,348363012075424	725	-2,4162871837616	
728,125	0,358804494142532	728,125	-2,39874577522278	
731,25	0,350300520658493	731,25	-2,39466285705566	
734,375	0,350856781005859	734,375	-2,38566613197327	
737,5	0,344031423330307	737,5	-2,38255572319031	
740,625	0,356260687112808	740,625	-2,35843300819397	
743,75	0,362122863531113	743,75	-2,33617472648621	
746,875	0,336090385913849	746,875	-2,31993532180786	
750	0,333099991083145	750	-2,31508135795593	
753,125	0,338272541761398	753,125	-2,31476545333862	
756,25	0,344057977199554	756,25	-2,30471539497375	
759,375	0,353765279054642	759,375	-2,30551338195801	
762,5	0,339693635702133	762,5	-2,30322217941284	
765,625	0,344875425100327	765,625	-2,28851795196533	
768,75	0,333829134702683	768,75	-2,26117610931396	
771,875	0,341240853071213	771,875	-2,24152565002441	
775	0,334664195775986	775	-2,24489998817444	
778,125	0,340007394552231	778,125	-2,23868989944458	
781,25	0,335317730903625	781,25	-2,22016263008118	
784,375	0,339339762926102	784,375	-2,20258593559265	
787,5	0,334799915552139	787,5	-2,18149209022522	
790,625	0,332802653312683	790,625	-2,17693495750427	
793,75	0,33369192481041	793,75	-2,18112802505493	
796,875	0,324827820062637	796,875	-2,18038630485535	
800	0,323036372661591	800	-2,1638503074646	
803,125	0,313937872648239	803,125	-2,17005276679993	
806,25	0,322095423936844	806,25	-2,14832496643066	
809,375	0,323869079351425	809,375	-2,10226511955261	
812,5	0,324142873287201	812,5	-2,12838840484619	
815,625	0,323095917701721	815,625	-2,13555502891541	
818,75	0,32757955789566	818,75	-2,10143303871155	
821,875	0,330271452665329	821,875	-2,10108494758606	
825	0,323595970869064	825	-2,12430715560913	
828,125	0,32343053817749	828,125	-2,11056280136108	
831,25	0,381450146436691	831,25	-2,11620783805847	
834,375	0,352429032325745	834,375	-2,06107521057129	
837,5	0,325783878564835	837,5	-2,05568957328796	
840,625	0,318235248327255	840,625	-2,04416012763977	
843,75	0,329344213008881	843,75	-2,02679252624512	
846,875	0,314645767211914	846,875	-2,02617979049683	
850	0,303562879562378	850	-2,01842474937439	
853,125	0,303189605474472	853,125	-2,02659916877747	
856,25	0,326729744672775	856,25	-2,03605985641479	
859,375	0,339928179979324	859,375	-2,01899671554565	
862,5	0,328232437372208	862,5	-2,00307416915894	
865,625	0,322771042585373	865,625	-1,99927425384521	
868,75	0,317079901695251	868,75	-1,9974730014801	
871,875	0,313961744308472	871,875	-1,97912275791168	
875	0,330112755298615	875	-1,97546744346619	
878,125	0,321505546569824	878,125	-1,96774339675903	
881,25	0,326622158288956	881,25	-1,95288705825806	
884,375	0,308364987373352	884,375	-1,92049431800842	
887,5	0,318960577249527	887,5	-1,91590905189514	
890,625	0,314946383237839	890,625	-1,90260422229767	
893,75	0,294620394706726	893,75	-1,89276814460754	
896,875	0,298961192369461	896,875	-1,88209021091461	
900	0,299113303422928	900	-1,88335406780243	
903,125	0,305298566818237	903,125	-1,87266600131989	
906,25	0,301456332206726	906,25	-1,86460494995117	
909,375	0,289546221494675	909,375	-1,86068570613861	
912,5	0,287081241607666	912,5	-1,84259760379791	
915,625	0,288925051689148	915,625	-1,83378469944	
918,75	0,295052051544189	918,75	-1,82879722118378	
921,875	0,300339043140411	921,875	-1,82435369491577	
925	0,298462241888046	925	-1,8190141916275	
928,125	0,288965582847595	928,125	-1,81941986083984	
931,25	0,293297946453094	931,25	-1,79726457595825	
934,375	0,291157811880112	934,375	-1,79308879375458	
937,5	0,292830377817154	937,5	-1,78565871715546	
940,625	0,292908906936646	940,625	-1,78284537792206	
943,75	0,286626905202866	943,75	-1,76654553413391	
946,875	0,28632053732872	946,875	-1,76282787322998	
950	0,287797331809998	950	-1,75745379924774	
953,125	0,286970168352127	953,125	-1,75672554969788	
956,25	0,292009234428406	956,25	-1,74684846401215	
959,375	0,292081922292709	959,375	-1,73330044746399	
962,5	0,285466849803925	962,5	-1,72611880302429	
965,625	0,285794854164124	965,625	-1,72137987613678	
968,75	0,280577600002289	968,75	-1,72085869312286	
971,875	0,284128397703171	971,875	-1,70616853237152	
975	0,285666167736053	975	-1,703125	
978,125	0,285194486379623	978,125	-1,69730877876282	
981,25	0,289074301719666	981,25	-1,68783485889435	
984,375	0,283462136983871	984,375	-1,68258774280548	
987,5	0,282738536596298	987,5	-1,67593169212341	
990,625	0,284608840942383	990,625	-1,67149460315704	
993,75	0,277907252311707	993,75	-1,66072273254395	
996,875	0,277514934539795	996,875	-1,65704774856567	
1000	0,27460378408432	1000	-1,64698445796967	
1003,125	0,277732729911804	1003,125	-1,64404141902924	
1006,25	0,277916550636292	1006,25	-1,63779473304749	
1009,375	0,277498096227646	1009,375	-1,62828254699707	
1012,5	0,27759250998497	1012,5	-1,62598752975464	
1015,625	0,272556215524673	1015,625	-1,622105717659	
1018,75	0,272355407476425	1018,75	-1,60681164264679	
1021,875	0,273879915475845	1021,875	-1,60605728626251	
1025	0,275544226169586	1025	-1,59480428695679	
1028,125	0,274254649877548	1028,125	-1,59078478813171	
1031,25	0,269697338342667	1031,25	-1,58839726448059	
1034,375	0,27104464173317	1034,375	-1,57954800128937	
1037,5	0,272495627403259	1037,5	-1,57337152957916	
1040,625	0,269576072692871	1040,625	-1,56614673137665	
1043,75	0,270466029644012	1043,75	-1,56257331371307	
1046,875	0,272417217493057	1046,875	-1,55807816982269	
1050	0,267603188753128	1050	-1,54769158363342	
1053,125	0,26352795958519	1053,125	-1,54335105419159	
1056,25	0,265167534351349	1056,25	-1,53441834449768	
1059,375	0,264179140329361	1059,375	-1,53369832038879	
1062,5	0,262001305818558	1062,5	-1,52822637557983	
1065,625	0,261722803115845	1065,625	-1,51628935337067	
1068,75	0,266984969377518	1068,75	-1,5160858631134	
1071,875	0,266627579927444	1071,875	-1,50828099250793	
1075	0,264415949583054	1075	-1,50420117378235	
1078,125	0,257811099290848	1078,125	-1,49853980541229	
1081,25	0,266858041286469	1081,25	-1,48346412181854	
1084,375	0,262757897377014	1084,375	-1,48212850093842	
1087,5	0,261565059423447	1087,5	-1,47731339931488	
1090,625	0,261958926916122	1090,625	-1,47359943389893	
1093,75	0,260407328605652	1093,75	-1,46785080432892	
1096,875	0,262205839157104	1096,875	-1,45888221263885	
1100	0,26214924454689	1100	-1,4514867067337	
1103,125	0,26119327545166	1103,125	-1,44424390792847	
1106,25	0,266331940889359	1106,25	-1,44296371936798	
1109,375	0,258578717708588	1109,375	-1,43317091464996	
1112,5	0,25778940320015	1112,5	-1,43422615528107	
1115,625	0,267232716083527	1115,625	-1,42685282230377	
1118,75	0,255977869033813	1118,75	-1,42121458053589	
1121,875	0,260530799627304	1121,875	-1,4204306602478	
1125	0,257841885089874	1125	-1,41515982151031	
1128,125	0,253497064113617	1128,125	-1,41109561920166	
1131,25	0,25785231590271	1131,25	-1,39380443096161	
1134,375	0,259768843650818	1134,375	-1,39650666713715	
1137,5	0,252368360757828	1137,5	-1,39793765544891	
1140,625	0,249804109334946	1140,625	-1,38024961948395	
1143,75	0,252351403236389	1143,75	-1,38145422935486	
1146,875	0,249843016266823	1146,875	-1,37584483623505	
1150	0,255658090114594	1150	-1,36099433898926	
1153,125	0,25722673535347	1153,125	-1,36244940757751	
1156,25	0,252529174089432	1156,25	-1,3660079240799	
1159,375	0,24749356508255	1159,375	-1,35281121730804	
1162,5	0,253976464271545	1162,5	-1,35554122924805	
1165,625	0,255601614713669	1165,625	-1,34695374965668	
1168,75	0,253673791885376	1168,75	-1,34443855285645	
1171,875	0,249888256192207	1171,875	-1,34170091152191	
1175	0,249422699213028	1175	-1,32796144485474	
1178,125	0,248563334345818	1178,125	-1,32479250431061	
1181,25	0,248187020421028	1181,25	-1,32521176338196	
1184,375	0,248690739274025	1184,375	-1,3161381483078	
1187,5	0,24813075363636	1187,5	-1,3047354221344	
1190,625	0,24947015941143	1190,625	-1,30436098575592	
1193,75	0,24882647395134	1193,75	-1,31170105934143	
1196,875	0,254821062088013	1196,875	-1,30459129810333	
1200	0,251146912574768	1200	-1,28795611858368	
1203,125	0,249485939741135	1203,125	-1,28484869003296	
1206,25	0,258990287780762	1206,25	-1,28581237792969	
1209,375	0,252287119626999	1209,375	-1,26551759243011	
1212,5	0,246442794799805	1212,5	-1,2553368806839	
1215,625	0,249148324131966	1215,625	-1,26436829566956	
1218,75	0,249040797352791	1218,75	-1,25617480278015	
1221,875	0,251482605934143	1221,875	-1,25326550006866	
1225	0,248721763491631	1225	-1,25444757938385	
1228,125	0,245940789580345	1228,125	-1,23737704753876	
1231,25	0,246765837073326	1231,25	-1,24004757404327	
1234,375	0,246151968836784	1234,375	-1,24364387989044	
1237,5	0,243379771709442	1237,5	-1,23078167438507	
1240,625	0,249124154448509	1240,625	-1,22662830352783	
1243,75	0,24335566163063	1243,75	-1,22115385532379	
1246,875	0,243872627615929	1246,875	-1,21845257282257	
1250	0,249253302812576	1250	-1,21067345142365	
1253,125	0,24160435795784	1253,125	-1,20338881015778	
1256,25	0,243651121854782	1256,25	-1,19226515293121	
1259,375	0,243889540433884	1259,375	-1,19318604469299	
1262,5	0,245037317276001	1262,5	-1,19381952285767	
1265,625	0,244633987545967	1265,625	-1,18882870674133	
1268,75	0,241859972476959	1268,75	-1,18189477920532	
1271,875	0,246402010321617	1271,875	-1,17753314971924	
1275	0,245302870869637	1275	-1,1753077507019	
1278,125	0,245109960436821	1278,125	-1,16918396949768	
1281,25	0,241178423166275	1281,25	-1,16413283348083	
1284,375	0,242514133453369	1284,375	-1,16446113586426	
1287,5	0,239046052098274	1287,5	-1,16084265708923	
1290,625	0,238508507609367	1290,625	-1,1528902053833	
1293,75	0,242081671953201	1293,75	-1,15083003044128	
1296,875	0,242098286747932	1296,875	-1,14340662956238	
1300	0,233528897166252	1300	-1,14177405834198	
1303,125	0,232792004942894	1303,125	-1,13648784160614	
1306,25	0,236531376838684	1306,25	-1,13551795482635	
1309,375	0,237733900547028	1309,375	-1,12745177745819	
1312,5	0,236178919672966	1312,5	-1,12369871139526	
1315,625	0,2346560806036	1315,625	-1,12272107601166	
1318,75	0,238077566027641	1318,75	-1,11589980125427	
1321,875	0,238655999302864	1321,875	-1,11453533172607	
1325	0,236831173300743	1325	-1,11095798015594	
1328,125	0,234613656997681	1328,125	-1,10449326038361	
1331,25	0,237414389848709	1331,25	-1,09992825984955	
1334,375	0,23380371928215	1334,375	-1,09175288677216	
1337,5	0,235329881310463	1337,5	-1,09217429161072	
1340,625	0,238265678286552	1340,625	-1,08668220043182	
1343,75	0,236053600907326	1343,75	-1,08534359931946	
1346,875	0,237754836678505	1346,875	-1,07928025722504	
1350	0,234646484255791	1350	-1,07575130462646	
1353,125	0,233775556087494	1353,125	-1,07487118244171	
1356,25	0,228781253099442	1356,25	-1,06478297710419	
1359,375	0,234435841441154	1359,375	-1,06303703784943	
1362,5	0,2348702698946	1362,5	-1,05827701091766	
1365,625	0,23334439098835	1365,625	-1,05567872524261	
1368,75	0,234614253044128	1368,75	-1,05351746082306	
1371,875	0,233044311404228	1371,875	-1,04721319675446	
1375	0,228662088513374	1375	-1,04415023326874	
1378,125	0,227812215685844	1378,125	-1,04396760463715	
1381,25	0,227108091115952	1381,25	-1,03231263160706	
1384,375	0,226201727986336	1384,375	-1,03086006641388	
1387,5	0,227837756276131	1387,5	-1,03103649616241	
1390,625	0,230811432003975	1390,625	-1,02646148204803	
1393,75	0,232092663645744	1393,75	-1,02111148834229	
1396,875	0,230335250496864	1396,875	-1,01741433143616	
1400	0,232213065028191	1400	-1,01348507404327	
1403,125	0,229454293847084	1403,125	-1,00994062423706	
1406,25	0,227292001247406	1406,25	-1,00698792934418	
1409,375	0,227359801530838	1409,375	-1,00127685070038	
1412,5	0,229385390877724	1412,5	-0,999759137630463	
1415,625	0,227459520101547	1415,625	-0,994099259376526	
1418,75	0,226421341300011	1418,75	-0,991135239601135	
1421,875	0,228188499808311	1421,875	-0,988993406295776	
1425	0,227522656321526	1425	-0,98709636926651	
1428,125	0,223370984196663	1428,125	-0,978348433971405	
1431,25	0,225567117333412	1431,25	-0,978072822093964	
1434,375	0,226461008191109	1434,375	-0,974336266517639	
1437,5	0,229600384831429	1437,5	-0,967417538166046	
1440,625	0,227831095457077	1440,625	-0,970627665519714	
1443,75	0,223821297287941	1443,75	-0,957206308841705	
1446,875	0,227808699011803	1446,875	-0,959010541439056	
1450	0,228206261992455	1450	-0,954330265522003	
1453,125	0,227842584252357	1453,125	-0,951354742050171	
1456,25	0,226880639791489	1456,25	-0,945703864097595	
1459,375	0,22836609184742	1459,375	-0,943881332874298	
1462,5	0,230951875448227	1462,5	-0,94141286611557	
1465,625	0,227501928806305	1465,625	-0,937854826450348	
1468,75	0,228972464799881	1468,75	-0,930675983428955	
1471,875	0,22763754427433	1471,875	-0,927386939525604	
1475	0,226485967636108	1475	-0,926498651504517	
1478,125	0,227674260735512	1478,125	-0,921553254127502	
1481,25	0,230487957596779	1481,25	-0,919842958450317	
1484,375	0,230014473199844	1484,375	-0,912735462188721	
1487,5	0,224323719739914	1487,5	-0,912042379379272	
1490,625	0,225721761584282	1490,625	-0,908716261386871	
1493,75	0,224000975489616	1493,75	-0,904518961906433	
1496,875	0,224238857626915	1496,875	-0,905842840671539	
1500	0,223754808306694	1500	-0,897778689861298	
1503,125	0,225830346345901	1503,125	-0,893910825252533	
1506,25	0,227538615465164	1506,25	-0,89323353767395	
1509,375	0,223067343235016	1509,375	-0,885350704193115	
1512,5	0,2232845723629	1512,5	-0,882790923118591	
1515,625	0,220306247472763	1515,625	-0,881341338157654	
1518,75	0,22611740231514	1518,75	-0,877501249313354	
1521,875	0,226666107773781	1521,875	-0,877826809883118	
1525	0,218706220388412	1525	-0,869645893573761	
1528,125	0,226294323801994	1528,125	-0,86661034822464	
1531,25	0,225455552339554	1531,25	-0,863703727722168	
1534,375	0,227064609527588	1534,375	-0,860496401786804	
1537,5	0,22153477370739	1537,5	-0,856346249580383	
1540,625	0,222605675458908	1540,625	-0,856856226921082	
1543,75	0,22190035879612	1543,75	-0,845056474208832	
1546,875	0,224103897809982	1546,875	-0,846042990684509	
1550	0,221488729119301	1550	-0,841171085834503	
1553,125	0,220421597361565	1553,125	-0,841247498989105	
1556,25	0,221308946609497	1556,25	-0,835221588611603	
1559,375	0,221259370446205	1559,375	-0,832991480827332	
1562,5	0,221298411488533	1562,5	-0,828386664390564	
1565,625	0,224911004304886	1565,625	-0,823543727397919	
1568,75	0,21882838010788	1568,75	-0,823619782924652	
1571,875	0,221943214535713	1571,875	-0,819805324077606	
1575	0,221815466880798	1575	-0,820083141326904	
1578,125	0,225450083613396	1578,125	-0,815368354320526	
1581,25	0,22041854262352	1581,25	-0,809595882892609	
1584,375	0,223726987838745	1584,375	-0,809684932231903	
1587,5	0,220504388213158	1587,5	-0,801887810230255	
1590,625	0,213666081428528	1590,625	-0,797589898109436	
1593,75	0,215482324361801	1593,75	-0,793182075023651	
1596,875	0,218277081847191	1596,875	-0,79164445400238	
1600	0,216733604669571	1600	-0,790341794490814	
1603,125	0,215335130691528	1603,125	-0,788907110691071	
1606,25	0,214566051959991	1606,25	-0,782765030860901	
1609,375	0,223455369472504	1609,375	-0,781338512897491	
1612,5	0,226974859833717	1612,5	-0,775193810462952	
1615,625	0,222112759947777	1615,625	-0,771347999572754	
1618,75	0,218061029911041	1618,75	-0,769173324108124	
1621,875	0,220123246312141	1621,875	-0,768363952636719	
1625	0,219941765069962	1625	-0,764065325260162	
1628,125	0,220577657222748	1628,125	-0,763883411884308	
1631,25	0,219419628381729	1631,25	-0,756145775318146	
1634,375	0,216551214456558	1634,375	-0,753700256347656	
1637,5	0,214504048228264	1637,5	-0,751951694488525	
1640,625	0,224676892161369	1640,625	-0,755702018737793	
1643,75	0,222674995660782	1643,75	-0,737601578235626	
1646,875	0,21915990114212	1646,875	-0,742768108844757	
1650	0,215391874313354	1650	-0,740482449531555	
1653,125	0,218206107616425	1653,125	-0,73662942647934	
1656,25	0,217971071600914	1656,25	-0,735291004180908	
1659,375	0,217412739992142	1659,375	-0,735178709030151	
1662,5	0,217946320772171	1662,5	-0,731766164302826	
1665,625	0,214115977287292	1665,625	-0,724249541759491	
1668,75	0,21408948302269	1668,75	-0,723878562450409	
1671,875	0,213301718235016	1671,875	-0,720128774642944	
1675	0,217139631509781	1675	-0,714384377002716	
1678,125	0,214947193861008	1678,125	-0,70995569229126	
1681,25	0,214276924729347	1681,25	-0,710927069187164	
1684,375	0,219694763422012	1684,375	-0,701976835727692	
1687,5	0,218682542443275	1687,5	-0,700846135616302	
1690,625	0,219307228922844	1690,625	-0,699178636074066	
1693,75	0,222675904631615	1693,75	-0,699160754680634	
1696,875	0,217243134975433	1696,875	-0,691244542598724	
1700	0,217810243368149	1700	-0,689552009105682	
1703,125	0,21491827070713	1703,125	-0,687950253486633	
1706,25	0,21553161740303	1706,25	-0,683974325656891	
1709,375	0,218501672148705	1709,375	-0,67855167388916	
1712,5	0,217668324708939	1712,5	-0,677628457546234	
1715,625	0,218042314052582	1715,625	-0,673905253410339	
1718,75	0,214667841792107	1718,75	-0,671992003917694	
1721,875	0,215070337057114	1721,875	-0,668062269687653	
1725	0,217788681387901	1725	-0,66116601228714	
1728,125	0,215375855565071	1728,125	-0,662307620048523	
1731,25	0,213980630040169	1731,25	-0,661018192768097	
1734,375	0,212236478924751	1734,375	-0,655817031860352	
1737,5	0,215792566537857	1737,5	-0,653246939182281	
