Frequency in Hz	Silk_92 Normalized Surface Impedance continuous Re	Frequency in Hz	Silk_92 Normalized Surface Impedance continuous Im	
234,375	5,24765205383301	234,375	-5,9999828338623	
237,5	5,25064182281494	237,5	-5,81999969482422	
240,625	5,17502975463867	240,625	-5,85440444946289	
243,75	5,27400255203247	243,75	-5,6339750289917	
246,875	5,24065542221069	246,875	-5,37624454498291	
250	5,03860759735107	250	-5,48663568496704	
253,125	5,31148433685303	253,125	-5,43576622009277	
256,25	5,23351716995239	256,25	-5,19810962677002	
259,375	5,08713722229004	259,375	-5,1141881942749	
262,5	5,19947052001953	262,5	-5,40306901931763	
265,625	5,17589139938354	265,625	-5,32891273498535	
268,75	5,2106671333313	268,75	-5,30168724060059	
271,875	5,0863184928894	271,875	-5,09883594512939	
275	5,15562105178833	275	-4,78564071655273	
278,125	5,21755790710449	278,125	-4,78607654571533	
281,25	4,97504663467407	281,25	-4,95770502090454	
284,375	5,05960369110107	284,375	-4,90022039413452	
287,5	5,09985399246216	287,5	-4,7039098739624	
290,625	5,0304708480835	290,625	-4,67928791046143	
293,75	5,02947902679443	293,75	-4,7207293510437	
296,875	5,00197267532349	296,875	-4,86973142623901	
300	4,87434434890747	300	-4,52771091461182	
303,125	5,06038904190063	303,125	-4,30365610122681	
306,25	4,58594751358032	306,25	-4,15712118148804	
309,375	4,8047924041748	309,375	-4,14886999130249	
312,5	4,75735282897949	312,5	-3,91558337211609	
315,625	4,8101749420166	315,625	-3,86617565155029	
318,75	5,00926542282104	318,75	-3,8357982635498	
321,875	5,23987102508545	321,875	-3,76744341850281	
325	5,3175163269043	325	-3,78282690048218	
328,125	5,53105640411377	328,125	-3,91016697883606	
331,25	5,35278940200806	331,25	-4,14459705352783	
334,375	5,35748767852783	334,375	-3,91348814964294	
337,5	5,35720252990723	337,5	-4,04579925537109	
340,625	5,52553844451904	340,625	-3,919109582901	
343,75	5,33731603622437	343,75	-3,87407660484314	
346,875	5,17795085906982	346,875	-3,99653244018555	
350	5,23118829727173	350	-3,82259368896484	
353,125	4,87823820114136	353,125	-4,01493644714355	
356,25	5,18905448913574	356,25	-4,0958399772644	
359,375	5,28447437286377	359,375	-4,02836227416992	
362,5	4,94559001922607	362,5	-3,88876962661743	
365,625	5,28020095825195	365,625	-3,82926201820374	
368,75	5,37186622619629	368,75	-3,78743410110474	
371,875	5,25879573822021	371,875	-3,54756426811218	
375	4,86011266708374	375	-3,61991095542908	
378,125	5,09000444412231	378,125	-3,66288304328918	
381,25	5,55785036087036	381,25	-3,89878153800964	
384,375	5,40655755996704	384,375	-3,78860116004944	
387,5	5,2307653427124	387,5	-3,61212134361267	
390,625	5,02072525024414	390,625	-3,53256344795227	
393,75	4,99209690093994	393,75	-3,72094488143921	
396,875	5,09291648864746	396,875	-3,7640552520752	
400	5,35039758682251	400	-3,83140110969543	
403,125	5,17348670959473	403,125	-3,65141296386719	
406,25	5,09991455078125	406,25	-3,53758311271667	
409,375	5,20862340927124	409,375	-3,78622961044312	
412,5	5,20109939575195	412,5	-3,67382001876831	
415,625	5,19762229919434	415,625	-3,27663898468018	
418,75	5,01917171478271	418,75	-3,07668781280518	
421,875	5,04630279541016	421,875	-3,13596630096436	
425	4,88581132888794	425	-3,37303066253662	
428,125	5,47741270065308	428,125	-3,52059435844421	
431,25	5,58219575881958	431,25	-3,21617746353149	
434,375	5,05308723449707	434,375	-2,95852661132813	
437,5	5,0285439491272	437,5	-2,97488260269165	
440,625	5,05659341812134	440,625	-3,14457321166992	
443,75	4,96657991409302	443,75	-3,09056639671326	
446,875	5,18594694137573	446,875	-3,18591523170471	
450	5,27921533584595	450	-3,16379928588867	
453,125	5,04160976409912	453,125	-3,19568419456482	
456,25	4,8472375869751	456,25	-3,06957411766052	
459,375	4,96751260757446	459,375	-3,12027072906494	
462,5	4,94431781768799	462,5	-3,19664144515991	
465,625	4,97223234176636	465,625	-3,24377346038818	
468,75	5,11904048919678	468,75	-3,10969591140747	
471,875	5,02426815032959	471,875	-3,01742362976074	
475	5,03868055343628	475	-3,29253339767456	
478,125	5,09184169769287	478,125	-3,24011611938477	
481,25	5,10377979278564	481,25	-3,02262187004089	
484,375	5,10205030441284	484,375	-3,00553584098816	
487,5	5,12510681152344	487,5	-2,98556017875671	
490,625	5,04358291625977	490,625	-3,10765767097473	
493,75	5,06666326522827	493,75	-3,09676599502563	
496,875	4,90507125854492	496,875	-3,00664949417114	
500	5,06393194198608	500	-2,96988153457642	
503,125	5,08649301528931	503,125	-2,94952511787415	
506,25	5,11573886871338	506,25	-3,02132821083069	
509,375	5,09742593765259	509,375	-3,01635599136353	
512,5	5,07230710983276	512,5	-2,95402002334595	
515,625	4,99903964996338	515,625	-2,89739966392517	
518,75	5,04007863998413	518,75	-3,119065284729	
521,875	5,05574083328247	521,875	-3,13962650299072	
525	4,95801067352295	525	-2,98762583732605	
528,125	5,06238842010498	528,125	-2,93921613693237	
531,25	5,09362125396729	531,25	-2,97498250007629	
534,375	5,15452527999878	534,375	-2,94275331497192	
537,5	5,14697027206421	537,5	-2,90720200538635	
540,625	5,18828248977661	540,625	-2,95382213592529	
543,75	5,06118297576904	543,75	-2,97420859336853	
546,875	5,03356695175171	546,875	-2,85533881187439	
550	5,01436614990234	550	-2,97294616699219	
553,125	5,14681625366211	553,125	-2,90723395347595	
556,25	4,97940540313721	556,25	-2,81751990318298	
559,375	5,04918622970581	559,375	-2,78463268280029	
562,5	5,07210683822632	562,5	-2,88453221321106	
565,625	5,1630654335022	565,625	-2,90933680534363	
568,75	5,04632568359375	568,75	-2,80106806755066	
571,875	5,05889225006104	571,875	-2,76579451560974	
575	5,0629448890686	575	-2,8207323551178	
578,125	5,10849666595459	578,125	-2,83835482597351	
581,25	5,11833763122559	581,25	-2,73757433891296	
584,375	5,04643249511719	584,375	-2,81204771995544	
587,5	5,10939168930054	587,5	-2,78909587860107	
590,625	5,09678602218628	590,625	-2,80480337142944	
593,75	5,05100297927856	593,75	-2,80895352363586	
596,875	5,09233665466309	596,875	-2,77978992462158	
600	5,17602825164795	600	-2,7830331325531	
603,125	5,07224464416504	603,125	-2,8075795173645	
606,25	5,0871262550354	606,25	-2,71943235397339	
609,375	4,97580194473267	609,375	-2,7267849445343	
612,5	5,05508232116699	612,5	-2,70600843429565	
615,625	5,01883745193481	615,625	-2,6736376285553	
618,75	5,04239273071289	618,75	-2,71862649917603	
621,875	5,00066995620728	621,875	-2,68676805496216	
625	5,02994966506958	625	-2,6392617225647	
628,125	5,02491903305054	628,125	-2,69942855834961	
631,25	5,06561136245728	631,25	-2,68062329292297	
634,375	5,06064462661743	634,375	-2,65251088142395	
637,5	5,05770540237427	637,5	-2,59768104553223	
640,625	5,03562259674072	640,625	-2,6459321975708	
643,75	5,05752658843994	643,75	-2,67805433273315	
646,875	5,06087160110474	646,875	-2,64562582969666	
650	5,0554780960083	650	-2,62897801399231	
653,125	5,07492256164551	653,125	-2,65156149864197	
656,25	5,11088466644287	656,25	-2,65839099884033	
659,375	5,07549524307251	659,375	-2,71114373207092	
662,5	5,06610727310181	662,5	-2,63807058334351	
665,625	5,0867280960083	665,625	-2,66467905044556	
668,75	5,08006572723389	668,75	-2,64034008979797	
671,875	5,07954549789429	671,875	-2,61906695365906	
675	5,07970857620239	675	-2,61649227142334	
678,125	5,04367828369141	678,125	-2,59440350532532	
681,25	5,03786563873291	681,25	-2,61429238319397	
684,375	5,06967210769653	684,375	-2,60104870796204	
687,5	5,02540636062622	687,5	-2,57974076271057	
690,625	5,02111577987671	690,625	-2,5958571434021	
693,75	5,05352210998535	693,75	-2,56616711616516	
696,875	5,0426139831543	696,875	-2,54511260986328	
700	5,07609415054321	700	-2,59133553504944	
703,125	5,08731269836426	703,125	-2,62039279937744	
706,25	5,01782131195068	706,25	-2,61018776893616	
709,375	5,02505493164063	709,375	-2,59753632545471	
712,5	5,03645181655884	712,5	-2,65679788589478	
715,625	5,03614521026611	715,625	-2,60293841362	
718,75	4,99332761764526	718,75	-2,56978964805603	
721,875	5,03378105163574	721,875	-2,63114666938782	
725	5,03274154663086	725	-2,60447359085083	
728,125	5,01376819610596	728,125	-2,57587027549744	
731,25	5,03288602828979	731,25	-2,65461802482605	
734,375	5,02276372909546	734,375	-2,61080932617188	
737,5	5,02949523925781	737,5	-2,60107564926147	
740,625	4,99928331375122	740,625	-2,62104988098145	
743,75	5,00270748138428	743,75	-2,61661386489868	
746,875	5,03854990005493	746,875	-2,62746858596802	
750	4,9665732383728	750	-2,60354161262512	
753,125	4,9807505607605	753,125	-2,57941555976868	
756,25	4,99120283126831	756,25	-2,57225847244263	
759,375	4,99793815612793	759,375	-2,62121939659119	
762,5	4,97976160049438	762,5	-2,59191131591797	
765,625	4,98819637298584	765,625	-2,57369613647461	
768,75	4,93489503860474	768,75	-2,52345824241638	
771,875	4,90190649032593	771,875	-2,59274005889893	
775	4,97629547119141	775	-2,56996297836304	
778,125	4,93421459197998	778,125	-2,51114296913147	
781,25	4,95020771026611	781,25	-2,5592896938324	
784,375	4,92558670043945	784,375	-2,60388493537903	
787,5	4,89382219314575	787,5	-2,51589393615723	
790,625	4,92689609527588	790,625	-2,56368041038513	
793,75	4,94147729873657	793,75	-2,52903127670288	
796,875	4,90279293060303	796,875	-2,56635522842407	
800	4,91078042984009	800	-2,55785155296326	
803,125	4,96909475326538	803,125	-2,47815155982971	
806,25	5,01384210586548	806,25	-2,5248749256134	
809,375	5,00270986557007	809,375	-2,54521059989929	
812,5	4,93628692626953	812,5	-2,5430736541748	
815,625	4,90291690826416	815,625	-2,50320172309875	
818,75	4,94278621673584	818,75	-2,54954504966736	
821,875	4,92765235900879	821,875	-2,50527358055115	
825	4,89582347869873	825	-2,54999327659607	
828,125	4,85566854476929	828,125	-2,52896046638489	
831,25	4,84274482727051	831,25	-2,47465515136719	
834,375	4,90537071228027	834,375	-2,47820591926575	
837,5	4,97157382965088	837,5	-2,48418307304382	
840,625	4,94354629516602	840,625	-2,48011755943298	
843,75	4,90583848953247	843,75	-2,56350660324097	
846,875	4,95179748535156	846,875	-2,60644435882568	
850	4,82741785049438	850	-2,59079885482788	
853,125	4,84895944595337	853,125	-2,56664371490479	
856,25	4,97730302810669	856,25	-2,44042253494263	
859,375	4,92252540588379	859,375	-2,36917066574097	
862,5	4,88095664978027	862,5	-2,44337701797485	
865,625	4,91260671615601	865,625	-2,50486779212952	
868,75	4,90824365615845	868,75	-2,52481842041016	
871,875	4,91269683837891	871,875	-2,5656213760376	
875	4,92020559310913	875	-2,55283093452454	
878,125	4,90220308303833	878,125	-2,49727630615234	
881,25	4,8887505531311	881,25	-2,50880098342896	
884,375	4,83987665176392	884,375	-2,29126739501953	
887,5	4,86436414718628	887,5	-2,24587821960449	
890,625	4,87335538864136	890,625	-2,27589106559753	
893,75	4,88808441162109	893,75	-2,29032373428345	
896,875	4,82561302185059	896,875	-2,28223419189453	
900	4,8484787940979	900	-2,30353474617004	
903,125	4,82501268386841	903,125	-2,31112146377563	
906,25	4,80035924911499	906,25	-2,23300313949585	
909,375	4,81120777130127	909,375	-2,23045992851257	
912,5	4,80256128311157	912,5	-2,29383635520935	
915,625	4,80609273910522	915,625	-2,20691704750061	
918,75	4,79729652404785	918,75	-2,1725697517395	
921,875	4,73597860336304	921,875	-2,2737398147583	
925	4,71723937988281	925	-2,2424464225769	
928,125	4,76579713821411	928,125	-2,26544713973999	
931,25	4,8221607208252	931,25	-2,2935688495636	
934,375	4,82527780532837	934,375	-2,28591060638428	
937,5	4,79557752609253	937,5	-2,36217355728149	
940,625	4,7564172744751	940,625	-2,30307745933533	
943,75	4,75628471374512	943,75	-2,25490522384644	
946,875	4,7629771232605	946,875	-2,24709320068359	
950	4,80213832855225	950	-2,26320457458496	
953,125	4,75644731521606	953,125	-2,25086784362793	
956,25	4,72885084152222	956,25	-2,21744441986084	
959,375	4,70650672912598	959,375	-2,22179937362671	
962,5	4,68068265914917	962,5	-2,23538875579834	
965,625	4,71294403076172	965,625	-2,20661354064941	
968,75	4,76820135116577	968,75	-2,22515678405762	
971,875	4,69804906845093	971,875	-2,24492740631104	
975	4,65535116195679	975	-2,2412474155426	
978,125	4,69295597076416	978,125	-2,23931550979614	
981,25	4,64101886749268	981,25	-2,21273851394653	
984,375	4,6900110244751	984,375	-2,23378276824951	
987,5	4,71577405929565	987,5	-2,21618843078613	
990,625	4,6723952293396	990,625	-2,22870254516602	
993,75	4,7052435874939	993,75	-2,27002573013306	
996,875	4,67801332473755	996,875	-2,20918846130371	
1000	4,66633605957031	1000	-2,21128511428833	
1003,125	4,68362903594971	1003,125	-2,21000647544861	
1006,25	4,65658807754517	1006,25	-2,18474984169006	
1009,375	4,66285848617554	1009,375	-2,19129705429077	
1012,5	4,6688232421875	1012,5	-2,21560168266296	
1015,625	4,63171100616455	1015,625	-2,13363242149353	
1018,75	4,60028982162476	1018,75	-2,21444129943848	
1021,875	4,64365720748901	1021,875	-2,18590545654297	
1025	4,62654113769531	1025	-2,20892643928528	
1028,125	4,62794637680054	1028,125	-2,17908644676209	
1031,25	4,63409614562988	1031,25	-2,19745516777039	
1034,375	4,64533948898315	1034,375	-2,18546462059021	
1037,5	4,59511089324951	1037,5	-2,20853424072266	
1040,625	4,60248851776123	1040,625	-2,19012093544006	
1043,75	4,58654499053955	1043,75	-2,17988967895508	
1046,875	4,62234497070313	1046,875	-2,18092894554138	
1050	4,5899829864502	1050	-2,19190049171448	
1053,125	4,62710094451904	1053,125	-2,21340608596802	
1056,25	4,59535026550293	1056,25	-2,23093676567078	
1059,375	4,58517360687256	1059,375	-2,16918611526489	
1062,5	4,60302400588989	1062,5	-2,17085886001587	
1065,625	4,56624603271484	1065,625	-2,21214962005615	
1068,75	4,56362819671631	1068,75	-2,18533444404602	
1071,875	4,57637023925781	1071,875	-2,18192338943481	
1075	4,55427932739258	1075	-2,17577934265137	
1078,125	4,55085563659668	1078,125	-2,185138463974	
1081,25	4,55359840393066	1081,25	-2,15213513374329	
1084,375	4,53838872909546	1084,375	-2,15009188652039	
1087,5	4,52145862579346	1087,5	-2,15986442565918	
1090,625	4,52120447158813	1090,625	-2,15590023994446	
1093,75	4,51575469970703	1093,75	-2,15127944946289	
1096,875	4,50449657440186	1096,875	-2,16869521141052	
1100	4,51280832290649	1100	-2,15269470214844	
1103,125	4,50276517868042	1103,125	-2,16111755371094	
1106,25	4,4692702293396	1106,25	-2,1186695098877	
1109,375	4,45131015777588	1109,375	-2,13545346260071	
1112,5	4,49998712539673	1112,5	-2,16248512268066	
1115,625	4,490807056427	1115,625	-2,14377117156982	
1118,75	4,46129035949707	1118,75	-2,14276695251465	
1121,875	4,45467329025269	1121,875	-2,14045166969299	
1125	4,46965408325195	1125	-2,13916540145874	
1128,125	4,46554565429688	1128,125	-2,13763213157654	
1131,25	4,43508815765381	1131,25	-2,15665078163147	
1134,375	4,44893360137939	1134,375	-2,13888573646545	
1137,5	4,43825387954712	1137,5	-2,14966559410095	
1140,625	4,44955587387085	1140,625	-2,16394782066345	
1143,75	4,40845966339111	1143,75	-2,1600136756897	
1146,875	4,40334224700928	1146,875	-2,18164205551147	
1150	4,42679262161255	1150	-2,15471005439758	
1153,125	4,42361402511597	1153,125	-2,14316701889038	
1156,25	4,4109902381897	1156,25	-2,12487268447876	
1159,375	4,39684152603149	1159,375	-2,14384984970093	
1162,5	4,37780427932739	1162,5	-2,13838362693787	
1165,625	4,36623477935791	1165,625	-2,12725114822388	
1168,75	4,39357233047485	1168,75	-2,15744924545288	
1171,875	4,36135578155518	1171,875	-2,16718125343323	
1175	4,38817453384399	1175	-2,14095711708069	
1178,125	4,39198732376099	1178,125	-2,15378212928772	
1181,25	4,37547492980957	1181,25	-2,14480757713318	
1184,375	4,35210371017456	1184,375	-2,15093183517456	
1187,5	4,35122728347778	1187,5	-2,13331651687622	
1190,625	4,3149676322937	1190,625	-2,10245323181152	
1193,75	4,2990345954895	1193,75	-2,09644961357117	
1196,875	4,29113435745239	1196,875	-2,11925148963928	
1200	4,31328439712524	1200	-2,14341449737549	
1203,125	4,28970336914063	1203,125	-2,12820076942444	
1206,25	4,30489540100098	1206,25	-2,13220381736755	
1209,375	4,2844443321228	1209,375	-2,09133410453796	
1212,5	4,25707864761353	1212,5	-2,11556029319763	
1215,625	4,30359172821045	1215,625	-2,12735843658447	
1218,75	4,2687726020813	1218,75	-2,13389897346497	
1221,875	4,2525110244751	1221,875	-2,14821362495422	
1225	4,28402185440063	1225	-2,19210052490234	
1228,125	4,21186494827271	1228,125	-2,10017418861389	
1231,25	4,243736743927	1231,25	-2,06684327125549	
1234,375	4,24118614196777	1234,375	-2,082364320755	
1237,5	4,24141931533813	1237,5	-2,13238430023193	
1240,625	4,24213790893555	1240,625	-2,18484950065613	
1243,75	4,21813344955444	1243,75	-2,15385699272156	
1246,875	4,234206199646	1246,875	-2,17537403106689	
1250	4,17427444458008	1250	-2,14215397834778	
1253,125	4,17292881011963	1253,125	-2,12279272079468	
1256,25	4,19215297698975	1256,25	-2,12102723121643	
1259,375	4,18480634689331	1259,375	-2,07767009735107	
1262,5	4,06980848312378	1262,5	-2,08461833000183	
1265,625	4,11570739746094	1265,625	-2,14101529121399	
1268,75	4,10064506530762	1268,75	-2,10105609893799	
1271,875	4,09383821487427	1271,875	-2,09692454338074	
1275	4,09423828125	1275	-2,12500429153442	
1278,125	4,11072301864624	1278,125	-2,09797763824463	
1281,25	4,06592082977295	1281,25	-2,07130765914917	
1284,375	4,08828210830688	1284,375	-2,08785200119019	
1287,5	4,07122898101807	1287,5	-2,10887336730957	
1290,625	4,05424737930298	1290,625	-2,11198806762695	
1293,75	4,0473837852478	1293,75	-2,06613802909851	
1296,875	3,9969801902771	1296,875	-2,05685710906982	
1300	3,99811625480652	1300	-2,07999014854431	
1303,125	4,00300264358521	1303,125	-2,0861713886261	
1306,25	3,99920058250427	1306,25	-2,06891536712646	
1309,375	3,98761343955994	1309,375	-2,11607956886292	
1312,5	3,99240875244141	1312,5	-2,12150430679321	
1315,625	3,95101547241211	1315,625	-2,08147954940796	
1318,75	3,95179033279419	1318,75	-2,04920244216919	
1321,875	3,9096405506134	1321,875	-2,0699405670166	
1325	3,94046568870544	1325	-2,06366944313049	
1328,125	3,9046995639801	1328,125	-2,02479529380798	
1331,25	3,87388873100281	1331,25	-2,06349396705627	
1334,375	3,88540458679199	1334,375	-2,08298945426941	
1337,5	3,86225485801697	1337,5	-2,09684729576111	
1340,625	3,84027647972107	1340,625	-2,07306456565857	
1343,75	3,8501033782959	1343,75	-2,06427311897278	
1346,875	3,81879043579102	1346,875	-2,06610894203186	
1350	3,78899455070496	1350	-2,04164862632751	
1353,125	3,78709244728088	1353,125	-2,06880927085876	
1356,25	3,77666759490967	1356,25	-2,10604977607727	
1359,375	3,750807762146	1359,375	-2,08368706703186	
1362,5	3,74698996543884	1362,5	-2,07222723960876	
1365,625	3,72461438179016	1365,625	-2,10921263694763	
1368,75	3,70109033584595	1368,75	-2,06500649452209	
1371,875	3,69731664657593	1371,875	-2,01454377174377	
1375	3,65991711616516	1375	-2,02741241455078	
1378,125	3,64838767051697	1378,125	-2,04742980003357	
1381,25	3,61469626426697	1381,25	-2,04029679298401	
1384,375	3,59115505218506	1384,375	-2,01885628700256	
1387,5	3,57939839363098	1387,5	-2,01455855369568	
1390,625	3,56096196174622	1390,625	-2,00418949127197	
1393,75	3,54622507095337	1393,75	-2,00576591491699	
1396,875	3,50743770599365	1396,875	-1,99678254127502	
1400	3,47999000549316	1400	-1,99650752544403	
1403,125	3,45076727867126	1403,125	-1,97462356090546	
1406,25	3,43101143836975	1406,25	-1,96057260036469	
1409,375	3,3791811466217	1409,375	-1,94405508041382	
1412,5	3,37235760688782	1412,5	-1,94815337657928	
1415,625	3,34050798416138	1415,625	-1,92976498603821	
1418,75	3,29013466835022	1418,75	-1,91862058639526	
1421,875	3,26741337776184	1421,875	-1,92932689189911	
1425	3,24116468429565	1425	-1,8782240152359	
1428,125	3,19922709465027	1428,125	-1,8265368938446	
1431,25	3,17166757583618	1431,25	-1,81255733966827	
1434,375	3,12738060951233	1434,375	-1,79344499111176	
1437,5	3,11109232902527	1437,5	-1,76459968090057	
1440,625	3,06236028671265	1440,625	-1,74086856842041	
1443,75	3,02017736434937	1443,75	-1,70468175411224	
1446,875	2,98124575614929	1446,875	-1,66916477680206	
1450	2,9553496837616	1450	-1,60952985286713	
1453,125	2,92719841003418	1453,125	-1,56204950809479	
1456,25	2,87861037254334	1456,25	-1,51648318767548	
1459,375	2,86003422737122	1459,375	-1,49673867225647	
1462,5	2,81368470191956	1462,5	-1,41401159763336	
1465,625	2,77737522125244	1465,625	-1,35705161094666	
1468,75	2,73656415939331	1468,75	-1,29389655590057	
1471,875	2,70673942565918	1471,875	-1,21435749530792	
1475	2,70674872398376	1475	-1,14739370346069	
1478,125	2,69222950935364	1478,125	-1,07099306583405	
1481,25	2,65553140640259	1481,25	-0,983848035335541	
1484,375	2,65504050254822	1484,375	-0,887730717658997	
1487,5	2,66288495063782	1487,5	-0,79989755153656	
1490,625	2,68422412872314	1490,625	-0,694027006626129	
1493,75	2,70808601379395	1493,75	-0,609694242477417	
1496,875	2,72204399108887	1496,875	-0,502470552921295	
1500	2,75960755348206	1500	-0,409711927175522	
1503,125	2,80867385864258	1503,125	-0,320077061653137	
1506,25	2,89735960960388	1506,25	-0,240304604172707	
1509,375	2,95366215705872	1509,375	-0,156726256012917	
1512,5	3,01087594032288	1512,5	-0,0709205642342567	
1515,625	3,09642887115479	1515,625	0,0204421766102314	
1518,75	3,18713426589966	1518,75	0,085379533469677	
1521,875	3,26620244979858	1521,875	0,14057058095932	
1525	3,38155913352966	1525	0,176991388201714	
1528,125	3,4643018245697	1528,125	0,19442617893219	
1531,25	3,55416679382324	1531,25	0,23201821744442	
1534,375	3,66473531723022	1534,375	0,232630982995033	
1537,5	3,75768804550171	1537,5	0,232457354664803	
1540,625	3,85585308074951	1540,625	0,251189053058624	
1543,75	3,93387913703918	1543,75	0,218094870448112	
1546,875	4,01795530319214	1546,875	0,204511910676956	
1550	4,11333608627319	1550	0,198718369007111	
1553,125	4,16431427001953	1553,125	0,15483820438385	
1556,25	4,24498748779297	1556,25	0,143312856554985	
1559,375	4,29724264144897	1559,375	0,0731472223997116	
1562,5	4,3480019569397	1562,5	0,0523407831788063	
1565,625	4,37855911254883	1565,625	0,0208338368684053	
1568,75	4,4165153503418	1568,75	-0,0237067397683859	
1571,875	4,47111129760742	1571,875	-0,0565376579761505	
1575	4,52978372573853	1575	-0,096089631319046	
1578,125	4,54825925827026	1578,125	-0,130500167608261	
1581,25	4,57688522338867	1581,25	-0,188114896416664	
1584,375	4,58085536956787	1584,375	-0,218840792775154	
1587,5	4,59376192092896	1587,5	-0,256920039653778	
1590,625	4,64858484268188	1590,625	-0,274812757968903	
1593,75	4,66149282455444	1593,75	-0,290413171052933	
1596,875	4,66918087005615	1596,875	-0,359343022108078	
1600	4,68390274047852	1600	-0,372765630483627	
1603,125	4,69294452667236	1603,125	-0,414212107658386	
1606,25	4,72223663330078	1606,25	-0,402663618326187	
1609,375	4,70208597183228	1609,375	-0,495501071214676	
1612,5	4,70875930786133	1612,5	-0,521131932735443	
1615,625	4,7156925201416	1615,625	-0,523624122142792	
1618,75	4,71538972854614	1618,75	-0,552561819553375	
1621,875	4,73252058029175	1621,875	-0,543876051902771	
1625	4,68178224563599	1625	-0,597453474998474	
1628,125	4,70371532440186	1628,125	-0,605522394180298	
1631,25	4,68990182876587	1631,25	-0,637175261974335	
1634,375	4,71687746047974	1634,375	-0,652040541172028	
1637,5	4,68392753601074	1637,5	-0,681791424751282	
1640,625	4,777916431427	1640,625	-0,694942593574524	
1643,75	4,7603907585144	1643,75	-0,752057075500488	
1646,875	4,74716520309448	1646,875	-0,728997528553009	
1650	4,72332859039307	1650	-0,752026379108429	
1653,125	4,72317934036255	1653,125	-0,779819488525391	
1656,25	4,75347995758057	1656,25	-0,765880048274994	
1659,375	4,71706962585449	1659,375	-0,791478037834167	
1662,5	4,69538879394531	1662,5	-0,772359907627106	
1665,625	4,72366619110107	1665,625	-0,764830350875854	
1668,75	4,71303367614746	1668,75	-0,798370242118835	
1671,875	4,66643810272217	1671,875	-0,825265169143677	
1675	4,73570680618286	1675	-0,796561717987061	
1678,125	4,73666286468506	1678,125	-0,817001640796661	
1681,25	4,7441725730896	1681,25	-0,811134874820709	
1684,375	4,75010251998901	1684,375	-0,823210299015045	
1687,5	4,74372816085815	1687,5	-0,865757167339325	
1690,625	4,79825115203857	1690,625	-0,826181650161743	
1693,75	4,7839298248291	1693,75	-0,850127637386322	
1696,875	4,78836250305176	1696,875	-0,869752526283264	
1700	4,81173467636108	1700	-0,927617788314819	
1703,125	4,81614875793457	1703,125	-0,989209771156311	
1706,25	4,8013391494751	1706,25	-0,986254990100861	
1709,375	4,7530517578125	1709,375	-1,00416135787964	
1712,5	4,73998689651489	1712,5	-1,02870464324951	
1715,625	4,7206859588623	1715,625	-1,07390916347504	
1718,75	4,71637344360352	1718,75	-1,03664016723633	
1721,875	4,69827795028687	1721,875	-1,04288125038147	
1725	4,69217348098755	1725	-1,05453550815582	
1728,125	4,61783170700073	1728,125	-1,09731328487396	
1731,25	4,60483980178833	1731,25	-1,03950786590576	
1734,375	4,61816072463989	1734,375	-1,03144991397858	
1737,5	4,61750411987305	1737,5	-1,03413319587708	
1740,625	4,65429592132568	1740,625	-1,04887580871582	
